Temperatura;Aforo;Sensacion
19;213;1
14;219;0
34;66;0
-9;207;1
-4;225;0
23;62;1
3;202;1
-16;95;1
26;73;0
17;164;0
9;79;0
50;184;1
8;128;1
50;248;1
-18;99;1
6;10;0
-20;209;0
22;67;0
37;31;1
43;88;1
47;210;1
23;98;0
36;46;1
8;151;0
14;93;0
22;222;1
-5;205;0
20;29;1
46;176;0
-17;137;1
-4;63;1
-14;86;0
36;10;1
-15;184;0
34;227;1
25;68;0
-10;154;1
37;148;0
21;107;0
31;133;1
39;125;1
34;70;1
14;55;1
0;209;0
-1;169;1
-4;186;0
28;179;1
6;154;1
24;145;0
-6;240;0
-16;52;1
-2;10;0
-6;164;0
30;70;0
2;133;1
2;46;1
24;139;1
9;160;0
17;130;0
-15;150;0
43;222;1
-1;17;1
-6;23;1
36;83;0
49;225;0
14;206;0
16;37;0
-13;69;0
-8;58;0
27;59;1
25;231;0
36;203;0
24;160;1
-9;77;1
1;65;0
48;153;0
15;134;1
-14;186;0
39;187;1
6;190;1
-10;202;1
-14;61;1
-14;74;1
11;20;1
39;181;0
35;25;0
6;90;0
19;73;1
22;246;1
25;96;0
-19;176;0
10;150;0
28;222;0
-19;8;0
44;56;0
33;161;1
26;118;0
-9;161;1
12;4;1
44;124;0
23;193;0
30;73;0
22;167;1
-19;51;1
-5;27;0
1;147;0
43;58;0
17;36;1
42;208;1
42;21;1
24;202;1
15;146;0
0;92;1
41;195;0
21;24;0
-6;2;0
10;186;0
9;108;1
30;113;1
-5;193;1
34;139;0
-3;81;1
28;48;0
16;112;1
-13;57;0
16;212;1
10;59;0
47;131;1
4;130;1
-2;83;0
35;43;0
46;240;0
-9;65;0
3;130;1
48;17;0
-8;96;1
8;95;0
-4;60;0
11;3;1
20;120;1
-17;74;0
49;241;0
41;122;0
13;116;1
46;81;1
21;149;1
-15;82;1
42;129;1
-6;102;0
46;1;0
-18;153;0
7;111;1
-6;128;1
10;178;1
8;56;0
4;55;1
-18;6;1
40;237;0
7;213;1
9;22;1
15;233;1
-8;216;0
-13;190;1
4;193;0
-8;207;0
-10;34;1
-3;88;1
6;100;0
0;135;1
-1;170;1
24;41;1
-2;143;1
1;27;0
33;138;0
17;33;1
-14;137;0
24;79;1
24;137;0
45;249;0
1;83;0
10;6;0
-2;42;0
-16;81;0
-9;112;0
20;144;1
-4;53;1
24;246;1
8;222;1
-8;167;0
34;232;1
20;31;1
-9;109;0
-19;164;1
36;167;1
39;40;1
32;53;0
-12;95;0
36;214;1
24;117;0
44;2;0
46;12;1
-3;249;0
-1;1;0
27;166;1
13;161;0
-11;244;1
-5;168;0
29;112;0
33;58;1
7;99;0
14;250;1
20;85;1
9;56;0
5;83;0
40;39;1
34;126;1
-10;124;0
42;12;1
16;97;0
36;186;0
39;178;0
-1;31;1
-3;150;0
24;63;0
-20;21;0
38;3;0
-18;26;1
39;48;0
33;248;1
45;5;1
19;12;0
5;141;1
21;46;1
37;237;0
-6;47;1
31;66;1
38;88;0
-11;62;0
10;31;1
-14;159;1
-7;75;0
-11;27;0
3;247;1
47;174;0
18;31;1
-1;137;1
-5;89;0
41;197;0
3;87;0
0;154;0
-7;71;1
-9;158;0
46;6;0
-11;32;1
30;205;1
42;172;1
7;219;1
-20;212;1
49;141;0
33;38;0
23;56;0
35;0;1
-5;22;0
36;0;1
-12;106;0
49;158;1
28;188;0
-6;47;0
-3;116;0
31;179;1
1;222;1
32;166;1
3;114;1
26;201;0
16;134;1
-15;41;0
48;215;1
-16;58;1
21;97;1
2;96;0
-2;65;0
4;166;1
35;137;0
20;64;0
4;164;0
-15;186;0
14;165;1
6;242;1
50;14;0
-3;214;0
30;165;0
13;44;0
-6;32;0
-14;153;1
41;114;1
29;88;1
-7;209;0
-17;223;0
44;183;1
-13;219;1
36;85;0
22;21;1
48;33;0
13;164;1
7;100;0
9;180;0
-8;70;0
20;74;1
-19;79;0
-9;237;0
-8;122;1
-8;95;1
25;47;1
32;144;0
18;226;1
7;101;0
22;158;1
-2;124;1
42;165;0
30;93;0
43;169;0
5;52;0
33;69;0
24;146;1
47;14;1
46;136;0
17;100;1
18;71;0
11;246;0
39;61;0
17;239;1
37;32;1
6;186;1
-6;70;1
47;201;1
13;219;1
40;149;0
42;8;0
32;38;1
5;92;1
-4;239;0
45;160;0
21;113;0
40;21;1
31;143;1
13;220;1
45;92;0
50;7;0
6;210;1
1;236;1
5;193;1
26;103;0
45;46;1
-2;42;1
-17;118;1
42;154;0
-10;247;1
31;179;1
3;138;1
47;177;0
-11;178;1
16;64;0
34;244;0
-7;95;0
8;141;1
48;169;1
21;2;0
9;80;1
29;159;0
17;115;0
47;71;0
15;106;0
26;93;0
27;8;0
2;207;0
19;87;1
-6;37;1
29;126;0
12;124;0
31;134;0
19;156;1
46;235;1
44;169;1
17;9;0
-8;17;1
-4;229;1
24;43;0
43;154;1
14;196;0
-18;107;1
43;221;0
38;72;1
-10;77;0
28;85;1
2;214;0
-12;199;0
32;64;0
-11;183;1
38;14;0
31;37;0
18;249;0
-3;28;1
20;93;1
-16;93;1
44;172;0
-10;151;0
45;199;1
27;23;1
18;193;1
-9;142;0
-13;213;1
18;204;0
-5;236;1
21;15;1
-6;124;0
30;58;0
48;40;0
41;62;0
7;165;0
32;182;0
2;10;0
5;89;0
-9;95;1
-11;71;0
-17;71;0
41;23;1
17;207;1
-13;30;1
-13;56;1
-2;36;0
13;4;0
39;21;0
8;9;1
-19;16;0
-4;142;1
9;152;1
21;149;1
-12;246;0
8;216;1
24;139;1
12;152;0
27;93;1
25;26;0
33;141;0
36;45;1
29;2;1
35;120;1
-19;219;1
-18;164;0
21;181;0
3;50;1
13;224;0
-4;94;1
29;159;1
-11;36;0
-18;15;1
21;53;0
21;188;0
-15;78;0
41;234;0
-3;206;1
46;73;0
20;207;1
2;128;0
-1;48;0
41;162;0
-7;223;0
48;78;0
33;221;1
37;232;1
36;96;0
-2;189;0
-6;109;0
8;183;1
15;152;0
28;204;1
0;9;0
28;68;1
46;166;1
-16;159;0
13;13;1
0;56;0
16;144;0
27;116;1
24;14;0
-4;170;1
14;184;1
5;61;1
32;181;1
-13;123;1
4;200;1
29;26;1
47;175;1
31;159;1
9;136;0
-10;118;0
42;144;0
21;176;0
2;31;1
-2;162;0
18;82;0
39;180;1
36;155;0
30;223;0
36;149;1
26;0;0
1;76;1
2;161;0
41;105;1
10;39;1
-8;17;0
38;51;0
32;80;0
21;151;0
-2;32;0
37;133;0
-18;179;1
40;1;0
-2;147;0
41;143;0
45;35;0
1;105;0
9;211;1
14;133;1
34;201;0
-12;193;1
-4;173;0
24;145;0
45;126;0
8;10;0
15;20;0
3;115;1
-3;219;0
-17;68;0
20;56;0
35;143;0
48;166;1
14;38;1
-2;175;0
20;76;1
11;198;0
10;99;0
1;13;1
47;87;1
35;186;0
-7;213;0
27;118;0
-20;74;1
48;14;1
15;86;0
46;20;0
44;142;1
11;188;0
11;17;1
22;88;0
49;69;1
-20;75;1
4;223;1
43;22;0
44;46;1
8;77;0
38;30;1
-4;157;1
1;150;1
0;217;1
42;2;0
47;139;1
23;195;0
-18;221;1
-12;91;0
-11;133;0
41;172;0
32;163;0
39;193;0
26;50;0
23;175;0
-7;227;1
30;80;0
15;243;1
-18;107;1
40;109;1
23;105;1
29;36;0
36;178;0
37;146;1
40;6;0
-13;138;1
44;45;1
45;135;1
18;232;0
8;210;1
6;190;0
4;126;0
3;8;1
-3;11;0
-3;192;0
-7;117;1
-1;181;1
-9;61;0
-11;25;0
-16;154;1
-15;7;1
-1;38;1
-3;233;0
48;108;1
-15;183;1
-17;60;1
18;178;1
-10;30;0
46;100;1
36;71;0
10;236;1
17;113;0
33;22;0
15;73;1
12;233;0
38;143;1
43;138;0
23;54;0
35;35;0
47;241;0
-16;156;1
37;101;0
38;142;1
48;34;0
9;112;0
15;241;1
-14;38;0
39;16;1
17;76;1
-18;86;1
25;25;0
-13;142;1
-12;35;0
14;250;1
17;234;1
20;94;1
13;0;0
-16;173;1
30;27;1
4;219;0
30;23;1
43;83;1
3;128;0
1;214;0
12;191;1
-17;132;0
29;48;0
32;3;1
31;13;1
27;63;0
21;147;1
50;111;1
-10;6;0
-12;108;0
42;25;1
41;84;1
19;226;1
-11;148;0
-1;21;0
16;154;1
-12;207;1
19;43;1
48;50;1
41;170;0
33;148;0
-7;115;0
47;154;0
-8;181;0
1;124;0
-18;224;0
2;85;0
-7;121;0
5;181;0
0;175;1
5;238;0
2;137;1
-2;12;0
-10;129;1
-10;167;0
-16;204;0
15;167;0
-11;128;0
-9;6;0
22;124;1
26;85;1
-12;67;0
44;41;1
35;73;1
5;241;0
4;241;1
-4;194;1
25;75;1
23;42;1
-8;40;1
15;128;0
47;27;0
-14;246;0
14;195;1
27;90;0
-18;85;1
4;133;1
37;58;0
21;213;0
47;82;0
49;115;1
46;113;1
20;197;1
50;45;0
-6;52;0
16;170;0
2;4;0
12;97;1
2;132;1
48;83;0
20;142;1
-8;166;1
-11;246;1
38;45;1
31;59;0
-17;248;0
-14;152;1
-15;155;0
9;209;1
27;125;0
5;78;0
-8;166;0
-14;132;0
0;41;0
-3;26;0
29;206;1
20;192;0
24;5;0
1;198;1
38;107;1
10;51;0
13;130;0
-1;61;1
30;9;0
24;19;1
41;84;0
16;200;1
26;77;1
3;223;0
28;238;0
50;208;0
1;54;1
-4;165;1
5;64;0
40;195;1
-19;79;1
4;44;0
32;4;1
-10;13;1
-13;43;0
45;61;1
45;111;1
-14;104;1
27;71;1
4;211;0
-9;49;0
21;212;1
23;148;1
17;130;0
23;219;1
29;144;0
-15;195;0
18;64;0
39;86;1
18;2;1
-13;226;0
32;40;1
13;217;0
42;246;1
-16;181;0
15;242;0
3;136;0
35;199;1
-12;106;1
20;45;0
-14;144;0
43;144;1
9;63;1
39;207;1
50;43;0
-3;17;0
30;218;0
30;179;0
47;97;0
44;26;0
17;191;1
27;208;1
22;146;1
19;112;0
40;85;1
41;102;1
19;24;1
44;18;1
-3;0;1
22;98;1
1;240;0
-7;229;1
35;22;0
19;37;0
3;146;0
-8;69;0
50;68;0
16;239;0
-20;245;0
-8;40;1
-15;88;0
40;25;0
-11;152;0
-20;225;1
-6;134;1
34;24;1
8;26;1
-17;128;1
25;35;0
46;200;0
4;214;0
9;184;1
11;169;0
7;81;0
-9;22;1
17;99;0
16;145;0
20;198;1
16;83;0
11;165;1
39;227;0
35;237;0
-1;156;0
9;58;0
-20;138;1
32;223;0
21;144;0
-13;59;0
-3;188;1
-9;122;1
28;224;1
34;196;0
-6;21;0
-18;142;0
-18;219;1
46;235;0
5;212;1
33;69;0
31;196;0
6;247;0
6;85;1
43;54;0
28;155;1
14;7;1
-5;103;1
16;195;1
47;115;0
24;143;1
-3;229;0
-6;139;1
33;228;1
6;249;1
35;136;1
-8;201;1
27;140;0
-4;67;1
41;100;1
48;38;0
-10;82;1
29;225;1
12;75;1
-9;241;0
-14;227;0
-8;79;1
50;4;0
18;223;0
14;98;1
-12;80;0
-6;89;1
19;54;1
32;4;1
5;37;0
44;209;1
43;10;1
7;176;1
8;11;1
10;38;1
-19;12;1
-3;103;1
45;250;0
39;141;0
19;231;1
32;184;0
38;95;1
16;104;0
36;162;1
-8;174;1
-18;210;1
19;91;1
-13;110;0
36;246;1
14;121;0
10;52;1
26;250;1
42;56;0
15;33;0
42;224;1
2;106;0
2;182;1
23;223;0
-5;90;1
-4;157;1
50;112;1
35;142;0
49;162;1
25;156;1
47;27;0
28;194;1
10;195;0
48;64;1
9;191;1
38;87;1
-15;45;1
37;115;0
44;71;1
25;239;1
50;203;1
36;142;0
-7;169;0
2;213;0
6;8;0
-16;82;1
31;133;1
25;26;1
12;82;0
35;62;0
10;0;0
43;65;0
-8;67;0
49;29;0
23;147;0
2;40;0
9;232;0
17;191;0
3;174;0
8;63;0
33;144;1
34;99;1
48;57;0
42;145;1
3;190;1
22;75;0
6;115;0
-14;145;1
36;67;0
17;245;1
-9;29;0
10;6;1
16;114;1
0;234;1
7;138;1
44;41;1
1;186;1
43;86;0
11;158;1
-4;123;0
2;241;1
-12;44;1
33;235;0
-16;7;1
9;208;0
42;106;1
-5;124;1
27;240;0
-7;119;0
15;61;1
12;208;1
5;66;0
-13;217;0
-2;77;0
-11;84;1
10;190;0
-14;33;1
-8;68;0
36;128;1
39;23;0
50;242;1
-2;15;0
2;159;1
-2;24;1
22;242;0
22;187;0
-11;146;0
-4;215;0
26;132;0
40;180;0
-3;171;1
12;183;0
45;207;0
16;186;0
39;193;0
19;249;0
41;246;1
0;43;1
-9;48;1
43;54;1
22;145;0
47;224;1
-14;129;1
7;127;1
42;61;0
-13;79;1
23;66;1
45;188;0
-5;85;0
13;218;1
-19;63;1
45;245;1
-10;161;1
-18;213;0
7;88;0
-15;34;0
-18;108;1
32;19;0
21;101;0
32;158;1
-17;197;0
-8;110;1
25;202;0
-20;171;0
12;180;1
37;107;0
49;213;1
42;172;1
40;218;1
39;95;0
13;95;0
11;241;1
45;134;1
-2;220;1
25;178;1
6;139;1
48;43;1
6;51;0
35;23;1
18;171;1
29;38;0
16;203;0
5;74;0
24;66;1
-9;246;1
28;102;1
-11;219;1
13;155;1
-11;30;1
7;178;1
16;138;1
34;23;0
43;18;0
26;176;0
46;43;1
39;182;1
10;141;1
22;103;0
36;70;0
10;165;0
39;39;0
33;141;1
14;144;1
-3;226;0
32;5;1
14;15;1
26;88;1
25;211;0
-4;88;0
-17;21;0
-15;26;1
-4;245;1
-13;199;1
25;103;0
14;100;1
41;27;1
-15;144;1
40;200;0
27;163;0
-8;187;1
33;115;0
45;125;0
49;30;1
-3;6;0
-1;101;0
14;108;0
-2;199;0
31;47;1
1;163;1
43;69;0
10;179;1
27;218;0
-12;201;0
14;26;1
-20;116;0
-14;11;1
48;0;1
25;150;0
13;225;0
29;72;1
-17;92;1
26;44;0
47;179;0
3;143;1
5;110;0
26;149;0
45;225;0
-3;106;0
31;218;1
42;120;1
22;2;1
43;159;0
-5;224;1
25;96;0
-20;70;1
26;112;1
47;175;0
-2;92;1
-14;42;0
-9;171;1
-5;37;0
-15;24;0
23;60;0
41;169;0
-5;13;1
-14;66;0
-2;84;1
26;85;1
18;20;0
6;239;0
18;179;0
25;38;1
-17;79;1
-10;122;1
40;33;1
32;196;1
27;63;0
40;70;1
-11;243;0
-4;119;1
-12;11;1
40;163;1
13;222;0
8;209;1
-6;21;0
36;181;0
-19;57;1
-14;198;1
-19;121;1
17;241;0
48;153;0
10;196;1
11;118;0
34;58;0
6;89;1
33;202;0
27;48;0
23;80;0
40;100;0
2;63;1
-18;113;0
1;188;1
47;212;1
30;150;1
38;89;1
28;39;0
17;78;0
34;61;0
29;79;1
-3;75;0
34;25;0
0;82;0
16;127;0
-7;45;1
46;151;0
-6;182;0
-10;240;0
15;66;1
0;152;0
-19;65;1
-16;113;1
45;140;0
39;81;1
24;20;0
-10;69;1
34;235;0
-14;227;0
26;242;0
36;146;1
16;218;0
4;12;0
50;177;1
13;45;0
42;94;0
-13;37;1
12;56;0
18;126;0
48;124;1
-4;57;1
-2;92;0
35;150;1
-12;243;1
11;154;0
10;20;1
13;88;1
49;79;0
7;58;0
-14;42;1
11;76;0
44;83;1
44;194;0
45;88;1
27;128;1
33;40;0
28;132;0
47;114;0
6;118;0
0;101;1
12;67;0
11;162;0
19;184;0
-20;226;0
22;250;0
18;80;0
33;108;1
36;192;0
-3;17;0
0;194;1
-11;113;1
-9;233;0
-18;2;1
13;215;1
49;63;0
38;129;0
27;250;0
8;182;1
-10;106;0
9;35;1
7;167;1
32;209;0
-9;39;1
31;225;1
33;75;0
-15;109;1
-8;161;0
43;220;1
39;174;1
41;51;1
28;19;1
22;2;0
-20;104;0
-11;244;0
28;11;1
15;70;1
19;211;1
12;174;0
12;230;0
-18;153;0
-14;33;1
17;109;1
-14;61;0
-4;236;0
30;9;1
11;18;1
-20;6;1
-14;181;1
-2;156;1
-6;17;1
-11;215;0
9;103;0
34;126;1
11;143;1
44;4;0
-13;125;0
-20;204;1
18;31;0
32;128;0
2;196;0
17;97;0
50;221;0
-13;201;0
2;35;1
17;199;0
-8;39;0
2;152;0
16;153;0
5;117;0
15;9;1
41;230;0
-3;65;0
49;176;1
29;175;1
-17;74;0
12;174;0
35;8;1
16;203;0
42;21;1
-13;115;0
37;7;1
-5;36;1
45;153;0
28;161;1
-13;244;1
-5;69;0
46;38;1
-19;238;0
7;77;1
-15;27;1
16;48;0
21;114;0
30;231;1
40;211;0
-7;15;0
17;188;0
12;223;0
16;186;0
-6;35;1
8;111;1
7;192;0
27;241;1
8;113;0
37;236;0
32;47;0
18;220;0
24;127;1
26;153;0
21;24;1
-3;23;1
0;81;0
41;110;1
23;126;1
41;230;0
21;138;1
25;86;1
23;184;1
33;217;0
35;166;0
31;81;1
-20;30;0
-9;210;1
-14;161;0
1;161;0
10;186;0
26;175;1
15;202;0
23;144;1
38;83;1
7;138;0
24;18;0
-3;11;0
21;167;0
35;104;0
27;34;0
-11;228;0
-13;221;1
21;220;0
11;121;0
-5;13;0
42;1;1
-16;201;0
8;150;1
0;34;0
36;192;1
17;215;0
28;139;0
48;175;0
-3;22;0
-6;211;1
41;249;1
22;7;0
-5;69;0
4;107;0
33;228;0
32;194;1
12;223;0
-4;218;0
43;210;0
44;139;0
-19;175;0
48;56;0
-14;88;0
32;70;0
27;122;0
9;6;1
35;236;0
4;159;0
14;227;1
39;82;1
31;75;1
21;109;0
4;168;0
-18;69;1
18;235;0
-16;82;0
42;211;0
-2;53;1
31;198;0
38;151;1
7;154;1
14;92;0
32;135;0
-17;189;1
-17;21;0
27;39;1
-3;62;0
35;113;0
8;44;1
-12;38;0
43;29;0
-1;220;1
-17;203;1
3;201;1
18;34;1
39;247;0
40;238;0
-4;148;0
-19;240;1
41;237;1
28;3;1
13;113;1
41;86;1
4;216;1
19;201;0
2;53;1
7;241;1
-11;34;0
44;7;0
44;122;1
24;205;0
10;52;0
13;98;1
1;193;1
30;141;0
34;30;0
-10;121;1
-13;200;1
-16;21;0
-17;79;0
25;129;0
-14;117;0
7;107;1
37;172;0
48;148;1
-14;101;0
43;183;0
15;17;0
28;126;0
42;34;0
-1;197;0
3;119;1
43;43;1
42;154;1
-7;95;0
40;88;1
9;16;1
13;54;0
-15;90;0
23;23;0
14;157;0
22;132;1
-16;247;1
-20;146;0
-15;202;0
-13;177;1
33;23;1
-17;133;0
42;5;0
42;139;0
9;226;1
11;233;0
-16;240;1
18;106;0
10;80;0
40;115;1
43;161;0
31;214;0
18;58;0
30;202;1
-8;156;0
-2;86;1
42;211;0
49;17;1
20;63;1
22;69;0
-3;155;1
6;69;1
-5;40;1
5;29;0
-17;176;1
6;192;0
50;241;0
12;192;1
38;157;0
31;65;0
50;79;0
-20;94;0
-18;97;0
16;223;0
23;208;0
-7;129;1
-8;228;1
33;0;0
47;122;1
34;193;0
14;38;0
44;86;1
3;213;1
12;57;1
0;168;0
-1;209;1
-6;4;0
14;1;0
21;82;0
-2;110;1
49;47;0
-12;207;0
37;138;0
7;221;1
10;113;1
-17;182;0
43;85;1
16;181;0
20;219;1
25;200;0
13;146;1
9;159;0
-12;235;1
10;245;1
-14;125;1
34;82;1
-2;102;1
-4;93;1
6;82;0
-14;198;0
44;39;0
23;31;0
24;10;0
35;179;0
36;191;0
48;97;1
10;147;1
-11;244;0
0;194;0
10;76;0
15;156;0
23;122;1
16;120;0
-12;233;1
21;189;1
13;34;0
26;84;0
-7;111;0
23;150;1
37;47;0
8;52;0
13;207;1
-19;18;0
21;31;0
37;188;0
33;35;1
-5;7;0
-1;73;1
24;15;1
-6;14;1
-4;36;0
44;197;1
14;186;1
1;183;1
-15;238;1
29;207;0
8;142;0
48;111;1
22;81;0
-20;210;1
37;245;1
25;74;0
20;114;0
10;100;0
43;63;1
50;11;0
16;117;0
-10;243;1
-15;212;0
-20;19;0
-16;110;0
16;103;0
23;184;0
-16;4;0
24;200;0
3;51;0
38;9;1
-20;141;0
-5;23;0
-12;21;0
38;137;1
31;91;0
-9;20;1
-19;248;1
-18;6;0
17;243;1
14;121;1
22;87;0
42;136;1
10;30;1
44;123;0
27;86;0
48;74;0
9;7;0
23;54;0
-14;67;1
-16;227;1
38;145;0
5;210;1
39;250;0
0;144;1
1;185;1
-6;79;0
24;0;1
8;62;0
45;205;1
40;218;0
-12;152;0
-17;156;0
-20;37;1
17;231;0
23;218;0
23;133;1
-8;226;1
5;193;1
-13;176;0
23;88;1
20;172;1
29;220;1
8;150;0
-7;71;0
4;146;1
35;86;0
39;200;1
29;82;1
15;30;0
22;200;0
21;85;0
-16;189;1
49;47;0
28;67;1
4;18;0
14;164;0
12;94;0
35;64;1
30;156;1
0;229;0
-6;209;1
-9;57;1
-1;14;1
-19;8;1
40;112;0
47;173;1
18;201;1
42;207;1
29;13;1
42;58;1
31;203;0
0;245;0
-13;110;0
18;91;1
42;13;0
50;3;0
-14;157;0
37;181;1
-5;151;1
-15;122;1
11;216;0
32;79;0
29;105;0
46;41;0
16;188;0
-9;0;0
14;239;0
28;196;1
1;222;1
-18;173;0
12;242;0
31;212;0
33;245;0
29;21;1
18;115;1
13;195;1
35;206;1
-17;79;0
-15;194;0
8;231;0
30;103;0
14;180;1
31;68;0
23;112;0
33;32;0
31;128;0
37;49;0
43;91;0
21;190;1
-17;80;1
10;88;0
1;190;1
48;201;1
41;203;1
16;187;0
16;167;1
19;55;0
31;207;1
40;213;1
42;202;1
6;187;1
25;61;1
9;36;1
29;140;0
39;56;1
5;163;0
-16;177;0
-4;115;0
24;186;0
43;235;0
2;133;0
50;188;0
27;191;1
31;39;0
36;241;1
0;145;0
41;11;1
28;233;0
16;18;0
-11;135;0
0;39;0
-4;161;1
48;157;1
36;219;0
-18;93;0
19;199;0
-8;34;0
24;59;0
21;151;0
44;202;1
1;36;0
39;219;1
-12;248;0
-8;211;0
46;240;0
16;45;1
5;102;1
17;198;0
-8;104;1
17;47;1
26;100;1
29;80;0
44;247;1
14;234;1
27;232;0
-14;131;1
-8;219;0
-2;200;1
48;38;1
-17;172;1
4;24;1
50;89;1
-11;149;1
38;116;0
-9;148;1
-11;107;0
21;157;0
23;32;1
19;142;1
3;221;1
-8;201;1
-9;206;1
32;213;0
47;83;0
8;224;1
-20;162;1
43;205;0
39;54;1
11;63;0
25;10;0
30;2;0
-3;23;0
-6;168;0
20;195;0
47;153;1
3;207;1
43;111;1
-19;49;0
8;153;1
12;194;0
41;115;1
39;181;1
10;54;0
40;245;1
39;163;1
16;17;0
-8;125;0
6;226;0
7;161;1
7;67;1
24;181;0
16;226;1
46;140;1
19;134;1
14;121;1
41;213;1
48;226;1
7;49;0
33;194;1
-20;33;1
-17;216;1
-20;209;1
21;208;0
39;106;1
0;215;0
2;226;0
26;247;0
-18;139;0
31;249;1
14;195;1
38;124;1
37;96;1
-9;112;0
50;72;0
14;242;1
0;76;1
34;136;1
6;77;1
-4;37;1
11;213;1
-12;86;1
46;0;1
42;42;0
23;115;0
-5;145;0
10;43;0
-8;41;0
45;91;0
-16;202;0
46;204;1
-3;181;1
-15;40;0
33;67;1
20;59;0
-13;84;0
37;43;1
28;2;1
14;20;0
1;144;1
40;132;1
24;107;0
0;238;0
-16;66;1
10;91;1
26;188;0
-8;46;0
34;173;1
-19;112;0
4;89;1
-10;19;0
50;165;1
3;66;0
-19;83;1
-17;64;1
-20;176;0
14;205;0
50;222;0
-16;128;1
44;147;1
31;36;1
45;184;0
9;134;1
20;193;0
26;201;0
-5;98;1
-2;179;0
-19;81;0
28;115;0
17;165;1
-5;161;1
10;168;1
49;35;0
20;161;1
-4;219;0
32;183;0
-13;177;0
22;27;1
13;34;0
13;44;0
10;38;0
35;47;0
-7;210;1
27;200;1
31;104;0
50;28;0
41;23;1
37;211;1
26;242;1
38;238;0
16;17;0
40;29;0
-16;47;1
1;47;1
18;88;1
18;71;1
19;123;0
6;14;0
-13;172;0
49;152;0
6;134;1
15;35;0
-11;5;0
-6;229;1
18;152;0
46;221;0
-16;0;1
34;76;0
46;11;0
13;24;1
40;1;1
-13;127;0
2;154;1
0;226;0
37;176;1
37;155;0
6;1;1
-17;89;0
37;119;0
0;180;1
-2;78;0
-18;28;0
-4;141;1
7;192;1
4;40;0
1;67;0
34;104;0
-19;211;1
36;106;1
39;85;1
25;83;0
18;108;1
6;230;1
29;164;1
16;167;0
34;47;0
-20;176;0
38;235;0
-1;15;0
25;60;1
4;57;0
2;148;1
-10;189;1
40;73;1
-5;119;1
22;177;1
-1;42;1
44;85;0
24;215;0
47;3;0
43;87;1
-18;214;1
20;94;1
-6;202;0
-19;213;0
18;116;0
-14;121;0
12;179;0
27;53;1
39;81;0
28;171;1
-5;27;0
12;201;1
-9;84;0
-3;164;1
-8;157;0
-16;220;1
23;154;0
15;203;1
6;116;1
32;201;1
-9;84;1
0;31;0
42;73;0
-4;10;0
42;4;1
-20;160;1
3;61;0
24;166;1
-19;41;0
43;16;1
-3;150;0
33;46;0
36;220;1
19;50;1
19;231;1
20;11;1
42;99;1
46;118;0
25;121;0
36;153;1
-7;106;0
26;247;1
-12;51;1
-12;249;0
13;9;1
47;198;1
33;0;1
30;213;0
-8;77;1
-13;223;0
11;191;1
0;203;0
7;53;0
-11;209;0
3;200;1
19;149;0
46;245;0
7;76;1
-2;68;1
-6;153;0
-5;86;0
-17;134;1
10;182;1
-14;128;1
-17;84;0
9;177;1
0;167;1
31;129;0
27;27;0
16;204;1
24;140;1
-16;147;0
-13;32;1
10;24;0
-9;97;1
4;17;0
41;221;0
24;179;0
-11;70;1
35;187;1
26;168;0
