Temperatura;Aforo;Sensacion
-8;90;1
32;144;0
-5;213;1
-5;72;1
-18;176;1
-2;185;1
-10;75;0
-17;96;1
3;74;1
-20;19;0
38;89;1
32;144;1
-9;176;1
14;96;1
29;88;1
46;236;0
-1;86;1
19;29;1
-3;217;0
50;141;1
-12;95;1
30;124;1
23;240;1
20;176;0
24;4;0
14;169;1
-10;102;1
40;5;0
20;11;1
43;168;0
-18;102;1
50;95;0
17;91;0
9;235;1
5;140;1
44;131;0
27;190;0
12;150;0
44;99;0
48;191;1
9;4;0
39;85;0
11;243;1
23;191;1
-11;118;0
-13;33;0
-10;189;1
-6;98;1
7;0;1
0;167;1
43;38;1
10;33;1
28;52;1
16;123;0
25;87;0
-3;169;0
38;232;1
33;146;1
12;15;0
-15;237;0
18;93;1
34;100;0
12;19;0
14;46;0
-17;24;0
-13;192;0
-15;129;0
21;31;1
7;174;1
-16;246;0
48;106;1
-13;186;1
-15;68;0
36;168;0
47;18;1
-2;217;0
-20;235;0
0;129;1
34;227;0
11;151;1
-7;139;0
20;60;1
18;163;1
11;114;1
8;122;0
16;201;1
-3;100;1
-6;169;1
-7;116;0
5;161;0
-19;64;0
4;158;1
-18;242;1
43;119;1
28;78;0
48;71;1
43;224;0
-15;39;0
-18;181;0
-16;116;0
-17;238;1
21;87;1
30;147;1
30;5;0
5;203;0
48;151;1
32;67;1
30;166;0
30;74;0
-9;40;0
50;171;0
-19;234;0
3;11;0
13;152;1
-7;148;1
19;204;1
-15;44;1
8;81;0
-10;100;0
3;65;0
28;6;0
49;157;1
-17;225;0
0;85;0
27;221;1
47;211;1
-14;231;1
45;74;1
-11;129;0
-18;111;1
34;200;0
30;163;0
48;43;0
14;131;1
12;57;0
49;241;0
45;179;0
9;215;1
26;120;0
12;91;1
46;105;0
-8;214;1
26;160;0
24;244;0
10;53;0
30;163;1
46;232;0
-15;164;1
-7;126;0
-10;68;0
-8;193;0
18;70;0
9;87;1
26;63;1
46;71;1
-18;206;0
-13;207;1
29;34;0
28;12;0
40;59;0
-19;41;0
42;241;1
-18;53;0
20;157;1
35;148;1
-3;29;0
26;35;0
47;102;0
19;187;1
16;52;0
-11;180;1
-15;210;1
21;122;0
33;147;0
30;109;0
19;22;1
2;99;1
-3;197;0
50;244;0
1;74;1
-13;246;1
17;102;0
5;117;0
-10;32;1
37;112;0
6;145;0
12;101;1
4;161;0
44;147;1
27;98;1
13;187;0
2;90;1
7;195;1
6;212;1
4;50;0
24;82;0
-2;215;1
16;198;0
18;75;0
16;15;1
33;246;0
18;212;0
-16;27;1
43;71;0
-6;225;0
35;111;0
18;170;0
49;33;1
-8;158;1
33;210;1
27;81;1
29;148;0
24;143;0
2;187;0
50;153;0
17;80;0
-3;167;0
25;208;0
3;76;1
26;185;1
-16;176;1
13;248;0
-15;215;1
9;38;0
41;165;0
21;42;0
-20;204;1
16;180;1
22;158;1
7;57;0
34;44;1
27;187;0
32;240;1
-15;106;0
16;90;0
30;89;0
47;189;1
-19;184;1
44;110;0
0;17;1
-14;22;0
36;189;1
49;135;1
44;125;1
-12;55;0
47;131;0
21;90;1
48;197;0
29;15;1
6;138;0
-7;92;0
46;33;1
8;63;1
43;141;0
27;211;1
8;214;0
-20;190;0
28;240;1
25;214;0
27;2;0
7;84;1
35;29;1
21;81;1
25;127;1
37;61;1
16;183;1
-6;40;0
11;129;1
18;22;1
-8;219;1
10;35;1
-4;182;0
-18;249;1
30;205;0
42;188;1
42;106;1
3;81;0
1;126;1
38;73;1
28;167;0
-16;4;0
-15;22;1
-8;134;1
2;149;1
-6;133;1
19;19;1
-12;175;0
28;142;1
17;219;1
4;88;0
-20;242;1
39;151;0
-2;163;1
1;187;0
38;243;1
3;113;1
17;105;0
-3;4;0
36;148;0
-10;57;1
-20;111;0
-4;68;1
45;166;1
37;89;1
3;174;0
32;94;1
33;142;0
14;45;1
14;153;1
-15;143;1
13;111;1
14;169;0
-2;3;1
-14;90;1
28;194;0
-8;64;0
-16;204;1
-12;68;1
50;14;1
-13;149;0
-12;200;0
-13;69;0
-17;36;0
44;211;1
41;110;1
-11;120;0
35;82;0
4;86;1
22;226;1
42;50;0
42;67;1
6;227;0
43;57;1
-5;23;1
48;96;0
48;10;0
-4;25;0
2;118;0
0;125;0
10;154;0
-14;88;1
48;5;1
15;156;1
23;80;1
31;205;0
-1;155;1
17;96;0
-13;194;1
-19;56;0
26;64;1
21;81;0
-18;65;1
48;163;1
50;137;0
48;182;0
8;191;1
1;5;0
27;129;1
37;248;0
-6;39;1
2;32;1
33;102;1
-12;67;0
47;7;1
29;164;1
13;14;0
-15;42;0
15;170;1
14;235;1
12;1;0
-1;180;1
44;194;1
-17;133;1
39;170;0
-4;28;1
47;232;0
7;91;0
11;4;1
28;44;0
-15;17;1
36;145;0
-17;10;0
42;134;1
46;246;1
23;186;1
29;197;1
33;219;1
41;59;1
4;162;0
38;77;0
46;239;0
48;166;0
-15;153;0
47;224;0
-4;162;0
-4;95;0
10;167;0
21;82;0
35;158;0
7;69;0
15;87;1
-17;61;0
-14;139;0
-19;113;1
25;64;0
46;15;0
38;124;0
17;55;1
36;70;1
34;12;1
44;129;0
-13;181;1
38;231;0
-20;2;1
-11;229;0
-12;226;1
26;219;1
-20;32;0
-17;173;0
28;14;1
39;227;1
-14;72;1
19;120;0
44;128;1
34;191;1
32;15;1
40;88;0
-18;44;0
39;88;0
19;97;1
45;136;0
-8;128;1
33;108;1
2;51;1
42;176;0
2;41;0
-4;172;1
26;14;1
1;249;1
44;105;1
-8;168;1
41;41;0
23;196;1
-5;174;1
19;97;1
26;36;1
1;227;1
20;94;0
-19;131;1
17;2;0
7;143;1
8;23;0
37;66;1
-16;118;1
6;148;0
14;96;1
18;136;1
-4;113;1
50;105;1
40;111;0
-13;153;0
-11;169;1
-13;214;0
-4;150;0
21;105;1
49;82;1
-7;92;0
11;107;0
41;66;0
6;9;1
-11;187;1
-12;203;0
31;41;1
-7;153;1
-4;90;1
-7;175;1
19;131;0
49;14;1
18;85;1
33;228;1
-4;79;0
45;244;0
-3;52;1
36;38;0
30;185;0
0;167;0
30;84;0
8;31;1
45;72;0
-6;57;0
47;42;0
25;98;0
-16;104;0
4;153;0
18;4;1
-6;107;1
30;7;1
45;115;0
23;196;1
1;29;1
-6;218;1
19;204;1
47;39;0
31;198;0
41;92;1
35;31;1
-13;222;0
21;152;1
1;34;1
-8;184;1
8;13;0
-5;196;1
-10;26;1
-12;2;1
25;95;0
4;29;0
21;85;0
-15;95;0
48;177;0
5;139;0
-6;39;1
39;81;0
45;27;1
28;200;1
-13;52;0
16;19;0
-19;105;0
45;224;1
19;238;1
40;195;0
30;13;0
28;244;0
-12;245;0
19;168;1
-6;234;0
31;193;0
-7;19;1
15;136;1
11;167;1
-8;14;0
39;155;1
30;166;0
46;230;1
9;10;0
13;57;0
40;240;0
-6;219;0
12;117;0
50;76;0
-7;98;1
-17;161;0
19;206;0
-19;36;1
39;217;1
-9;2;0
23;227;0
-15;152;1
33;213;0
-20;103;0
6;104;1
-1;35;1
33;75;1
32;73;1
22;151;1
46;18;1
2;208;1
16;7;0
19;9;0
21;122;0
-1;175;1
-5;52;1
11;218;1
30;78;0
31;70;0
10;234;0
2;195;1
13;113;1
30;180;0
43;203;0
19;146;1
24;0;0
11;108;1
3;134;0
2;12;1
17;25;1
6;158;1
-6;221;1
-8;223;1
-19;88;0
18;186;0
42;239;1
-1;68;0
22;199;0
47;243;1
25;170;1
45;8;0
26;215;1
5;8;0
20;89;1
23;49;1
48;122;0
14;33;0
-7;115;0
-9;98;1
50;206;0
12;139;0
45;50;0
5;48;1
-17;135;1
15;93;1
49;63;1
-15;191;1
-14;147;0
45;190;1
46;63;1
-17;67;0
-6;69;0
3;33;1
39;171;1
-19;62;1
23;40;0
-9;61;1
-8;147;1
46;58;0
-12;83;0
4;162;1
33;164;0
23;228;1
37;130;0
-18;41;0
21;8;0
-13;120;0
40;148;0
19;237;1
13;46;1
-2;91;0
-15;98;0
38;87;1
-10;93;0
-4;62;1
20;154;0
8;142;1
24;196;1
-11;183;0
19;121;1
34;150;1
25;20;0
5;35;1
27;236;1
28;33;1
18;240;0
2;160;1
45;23;1
37;107;1
-15;235;0
-18;110;1
12;222;0
45;54;0
32;238;1
24;127;0
28;73;1
22;29;1
31;81;1
14;178;0
-4;17;1
-10;150;1
37;43;1
31;185;0
39;161;0
-1;16;0
21;220;0
-9;155;1
31;9;0
23;61;0
8;187;1
44;171;1
43;5;1
34;120;1
-17;29;1
-11;174;1
2;206;1
17;146;1
11;241;1
12;80;1
37;36;1
11;128;1
11;223;0
21;13;1
10;96;0
30;203;0
29;113;1
0;75;0
-5;151;0
-6;237;1
8;81;0
-1;33;1
25;186;0
9;169;0
13;10;0
-18;84;0
-1;22;1
11;24;0
32;27;0
-12;111;0
-3;109;0
47;232;0
-8;102;0
50;12;0
37;77;1
-18;151;0
39;204;0
17;189;1
40;197;1
39;166;0
-9;154;0
26;4;0
22;13;0
35;24;0
-13;104;0
5;129;1
18;188;1
8;13;0
43;29;1
-12;139;0
35;234;1
5;112;1
27;59;1
46;48;1
29;110;1
3;208;1
33;83;0
-12;74;1
18;184;0
-2;49;0
23;40;1
3;54;1
8;182;0
20;52;0
-20;99;0
30;22;0
18;32;0
-18;123;1
-18;145;0
44;34;0
24;58;1
33;250;0
21;185;0
29;129;0
7;130;0
-10;92;0
42;21;0
37;51;0
39;246;1
-5;36;1
1;88;0
0;187;0
-15;121;0
-2;157;0
-10;183;0
4;120;1
13;18;0
-2;113;1
2;231;0
-12;171;1
-1;244;1
22;14;1
33;227;0
16;44;1
28;190;0
15;119;1
50;234;1
24;8;0
-8;92;0
38;166;0
33;205;0
34;2;0
2;178;0
39;158;0
-5;179;1
-20;69;1
35;62;1
10;101;0
-5;5;0
3;143;0
14;19;0
44;56;1
3;114;0
37;80;0
14;157;0
-12;113;0
-13;234;0
12;42;1
44;198;1
-17;138;0
50;249;1
-12;82;1
-13;1;1
50;110;0
41;173;1
-16;88;1
-4;204;0
15;189;0
-14;98;0
22;133;0
29;232;0
-5;184;0
46;154;0
0;213;1
3;165;0
30;92;0
13;203;1
32;94;1
32;115;1
40;100;0
11;78;0
-13;232;0
5;133;0
45;134;1
-11;176;0
34;105;0
-11;6;0
0;243;1
3;76;1
24;214;0
27;166;1
-1;60;0
31;203;1
37;29;0
32;197;1
6;133;0
34;212;0
-10;188;1
20;74;1
-2;152;1
29;186;0
38;104;0
-7;96;0
22;173;1
1;231;1
0;10;1
-3;153;1
-4;94;0
16;94;0
33;193;1
-6;140;1
39;248;0
28;59;0
0;147;1
-17;128;0
23;36;0
15;101;1
46;155;0
10;203;1
35;95;0
27;160;1
49;14;1
23;49;0
31;171;1
7;69;0
-13;86;0
-17;92;0
50;144;1
5;69;0
11;145;1
1;123;1
26;202;1
15;134;1
4;66;0
11;90;1
10;241;1
-16;115;1
40;115;0
39;90;0
-7;97;0
7;48;1
13;131;1
0;110;1
38;225;0
15;84;1
2;210;1
22;163;0
27;196;0
26;57;0
28;18;0
37;155;0
-10;39;1
-6;236;1
50;127;1
-20;82;0
10;51;0
16;197;0
15;245;0
37;115;0
33;189;1
3;181;0
41;80;0
11;86;0
-10;245;0
14;137;0
-17;97;0
-15;191;0
40;56;1
47;89;1
-16;9;0
8;233;0
-9;124;1
48;118;1
-15;26;0
-12;88;1
2;175;1
19;160;1
34;110;1
11;128;0
38;129;0
22;206;1
39;233;1
15;51;1
31;97;1
41;1;0
-5;106;0
30;155;0
3;209;0
-18;105;0
44;228;0
30;112;0
44;192;0
18;236;0
13;103;0
23;122;1
12;114;1
22;55;1
-6;230;0
1;207;1
41;87;1
35;204;1
11;226;1
31;82;1
49;36;0
1;235;1
38;124;0
30;153;1
21;211;0
1;162;1
44;73;1
37;165;1
32;76;0
18;90;1
10;172;0
17;43;1
50;223;1
31;224;0
0;95;1
1;184;0
-5;207;0
-7;160;0
11;127;0
16;178;1
48;49;1
24;69;0
21;38;0
26;172;1
-9;205;1
50;213;0
14;217;1
37;219;0
22;105;1
21;68;0
47;16;1
-4;207;1
-2;41;1
-1;158;1
-2;9;1
42;66;1
10;28;0
-2;23;1
-7;99;1
15;63;1
13;59;0
21;37;0
-13;52;1
31;215;1
5;204;0
-20;15;0
45;84;0
35;71;0
44;152;1
26;59;0
8;217;1
43;165;1
46;111;0
11;95;1
46;124;1
16;172;0
-7;92;1
20;110;0
17;1;1
34;135;0
43;222;1
48;165;1
17;130;0
-17;209;0
21;5;1
1;168;1
-2;43;0
0;134;1
-17;78;1
12;178;0
10;130;1
34;214;1
41;24;1
-8;158;0
26;155;0
20;242;0
21;149;1
38;214;0
35;100;1
46;173;1
29;147;1
-3;204;0
19;242;1
8;209;0
10;250;0
12;13;0
-6;92;0
42;231;1
47;248;1
7;218;0
1;193;1
26;58;1
-16;22;1
-6;59;1
9;216;1
47;108;0
26;126;1
13;204;0
25;108;1
15;41;1
35;8;0
-14;225;0
41;11;1
40;51;0
34;150;0
23;95;0
-13;125;1
0;26;1
-15;171;1
28;58;1
-8;131;0
-1;47;1
-11;75;0
16;60;0
20;136;1
7;246;0
32;139;1
-17;70;0
-12;124;0
-9;194;1
-4;229;1
45;168;0
35;35;0
2;138;1
11;35;0
49;18;0
-20;212;0
-9;52;1
9;26;0
15;122;0
8;37;0
10;230;0
-15;53;1
-7;112;0
-10;26;0
3;53;1
25;3;1
-19;105;1
34;172;0
40;47;0
-1;23;0
15;85;0
38;196;0
-11;123;0
-13;126;1
-7;200;1
49;61;1
30;90;1
-14;124;1
-18;246;1
18;156;1
22;171;1
25;80;0
39;135;0
2;171;1
-6;149;0
24;6;1
1;234;1
-9;162;0
44;227;0
7;82;1
2;226;0
16;168;1
25;15;1
16;39;0
3;23;0
-15;129;0
-12;79;1
35;35;1
40;104;0
-12;83;0
-6;28;0
20;93;1
8;242;1
35;51;0
22;16;1
-17;63;0
-15;233;0
34;34;0
-8;71;1
44;7;1
7;222;0
44;218;1
32;9;1
32;153;1
-4;14;1
-10;28;1
21;189;0
33;111;0
27;46;0
2;178;0
7;122;0
29;14;0
26;174;0
25;104;0
7;169;0
8;133;0
28;44;1
35;40;1
9;166;0
-4;32;1
40;113;1
-4;232;0
31;248;0
18;201;1
29;183;0
-16;104;0
35;195;1
27;75;1
29;20;1
37;83;0
38;26;1
9;33;1
29;87;1
13;95;0
11;181;0
36;16;0
-10;160;1
12;163;1
-12;89;1
-5;221;1
-12;199;0
7;150;1
42;123;1
-4;109;0
-19;124;0
46;18;0
6;24;0
42;199;1
21;36;0
49;128;0
9;66;0
-2;17;1
50;88;0
30;1;1
-16;36;0
47;84;0
3;67;0
27;152;1
-15;150;0
29;163;1
14;169;0
36;225;1
22;1;1
40;179;1
40;165;0
23;47;1
39;154;0
-8;171;1
2;11;1
-10;163;0
40;54;0
9;133;0
14;44;1
1;248;0
43;175;1
-9;77;0
-20;93;1
12;86;1
26;219;0
-8;192;0
14;209;0
32;128;1
8;144;0
32;50;1
-2;95;1
2;216;1
-8;167;0
33;177;0
30;179;1
19;188;1
-7;211;1
-10;24;0
-17;91;0
6;138;1
-1;203;0
14;61;0
-10;122;1
-4;31;1
48;124;1
-17;234;0
23;29;0
17;75;0
-18;224;1
49;38;0
48;232;1
10;165;1
20;62;1
7;126;1
18;227;1
37;24;1
25;45;1
36;25;0
17;46;1
30;64;1
20;8;0
30;65;1
43;18;0
42;39;1
32;199;0
-12;250;1
-4;117;0
-19;97;1
7;193;0
41;64;0
11;250;0
28;233;0
7;152;0
9;67;1
-9;248;1
28;212;0
16;47;0
46;166;1
16;148;0
43;213;0
43;35;0
49;87;1
31;233;1
23;173;0
36;178;1
34;162;0
49;88;0
-12;42;0
14;71;0
9;16;1
26;55;1
26;46;0
13;144;0
19;127;0
37;30;0
39;105;0
-11;57;0
28;154;1
-17;249;1
0;242;1
42;156;0
13;123;1
-7;204;1
39;96;1
-17;174;1
-18;43;0
-17;181;0
3;89;1
36;174;0
18;98;1
22;150;0
12;237;0
-5;43;1
29;168;1
24;51;0
-13;109;1
-15;76;1
48;100;0
18;209;0
-6;61;1
25;88;0
-5;42;1
37;86;0
37;138;0
24;186;1
0;167;0
-20;61;1
20;223;0
1;108;1
20;26;0
9;148;0
18;58;0
5;78;0
36;77;0
35;228;1
7;48;1
-15;48;0
30;233;0
43;29;0
30;33;0
34;78;0
43;153;1
13;138;1
48;37;1
23;33;1
30;91;0
38;16;1
21;150;1
-12;189;0
37;134;0
-7;201;0
-20;107;1
36;151;1
-1;23;0
0;227;0
31;190;1
44;81;1
8;111;0
-4;120;0
3;108;1
32;221;1
-19;3;0
7;241;1
41;172;1
26;155;1
13;218;0
-5;188;1
8;12;1
3;216;1
-7;129;0
-12;122;1
30;128;0
40;250;1
39;29;1
36;129;1
-10;110;0
-18;6;1
45;171;1
46;66;0
-17;65;0
12;61;0
43;217;1
8;122;0
6;10;1
44;82;1
32;207;1
6;7;1
2;142;1
42;168;0
20;139;1
46;110;1
4;68;1
-2;88;1
43;34;0
36;75;1
5;29;1
9;22;0
12;234;0
44;28;1
1;142;1
-9;223;1
45;66;0
-14;174;1
36;157;1
24;137;0
26;154;1
10;44;0
24;67;0
0;0;0
26;102;0
-14;113;1
5;225;0
12;229;0
-15;11;1
24;217;1
9;78;1
38;135;0
23;164;0
23;79;1
-20;131;0
27;243;0
6;81;0
29;70;1
3;84;0
23;131;0
50;131;0
16;212;0
6;101;1
38;246;1
41;59;0
25;238;1
29;112;1
-2;58;0
31;91;1
34;54;1
46;222;0
21;27;1
10;193;0
16;57;1
38;170;1
-5;107;1
35;207;1
23;243;0
31;138;1
-8;162;1
3;161;0
20;77;1
36;129;0
16;190;0
27;93;0
32;56;1
18;225;0
-9;20;0
-18;96;0
38;49;1
28;115;0
-6;87;1
13;47;1
-1;26;0
-5;6;0
18;117;1
-5;235;1
12;200;0
39;167;0
33;142;1
41;8;0
-20;235;1
35;185;0
12;118;1
34;6;0
-17;124;0
-7;17;0
12;22;1
8;190;0
33;59;0
36;227;1
-1;212;0
35;97;1
46;229;0
40;0;1
41;69;1
11;59;0
-18;34;0
12;54;1
-12;161;0
10;66;0
22;212;0
27;53;0
16;106;1
25;20;1
34;79;1
-11;117;0
32;199;0
-6;235;1
16;196;1
40;135;0
47;71;0
-4;200;0
9;122;1
9;201;0
3;203;1
42;131;0
34;122;1
25;104;0
40;126;0
8;181;1
35;42;1
-18;73;0
31;84;0
-3;213;1
-20;107;0
8;113;0
33;96;0
-4;150;0
1;196;1
47;44;0
6;140;1
-2;176;1
31;174;0
-5;158;0
20;6;0
42;142;1
41;26;0
-9;233;0
18;189;1
-7;138;0
5;144;1
48;147;0
-15;40;0
-12;198;1
-2;113;1
40;199;0
-17;155;1
-2;221;0
-9;175;1
42;141;0
-1;66;0
25;158;1
34;107;0
19;122;0
-17;74;0
20;166;1
25;136;1
41;73;0
8;193;0
-17;13;1
-2;231;1
37;244;0
-8;47;0
15;78;0
-2;137;1
33;122;0
-18;213;0
-7;215;0
21;36;1
22;169;0
11;44;0
40;240;0
-2;21;0
13;195;0
20;206;1
-9;150;0
13;154;0
43;28;1
2;76;1
8;85;1
48;175;1
4;231;1
-1;172;1
24;70;0
10;60;0
26;36;1
-16;78;0
43;106;1
9;197;0
36;228;1
43;133;0
33;164;1
6;73;0
41;213;1
-18;14;1
44;233;0
49;249;1
36;203;0
2;179;0
28;39;0
12;205;1
24;222;1
12;48;1
22;15;0
-2;55;0
6;34;0
31;40;1
8;2;1
30;46;0
19;210;1
-14;68;0
8;187;0
48;199;1
42;250;1
20;104;1
-7;51;1
-5;95;1
38;230;1
25;51;0
33;196;0
10;27;1
13;232;0
-16;214;1
43;71;1
47;159;0
45;78;0
7;57;0
40;110;1
-9;128;1
23;147;0
-11;205;0
35;43;1
31;126;1
14;77;1
21;13;0
-1;47;0
-6;104;1
16;129;1
-8;246;1
26;194;0
33;47;1
5;217;1
-6;222;0
-5;110;0
31;191;0
2;166;0
0;52;0
4;225;1
-9;131;1
-11;146;0
14;102;1
5;110;0
0;243;1
37;178;0
40;234;1
12;197;1
-13;172;1
-14;158;1
-11;111;1
14;205;1
7;12;0
49;219;1
25;111;1
-1;80;0
-12;71;0
45;75;0
26;20;0
38;176;0
-14;179;1
10;194;0
-13;237;1
-5;114;1
42;237;1
14;210;1
4;126;0
36;155;0
47;188;1
17;221;0
-16;130;1
-19;144;0
-8;21;0
46;33;1
21;145;0
21;230;1
46;128;1
14;234;0
37;87;0
-15;14;1
-8;123;1
33;225;0
10;217;1
40;130;0
48;155;1
5;178;0
36;185;1
33;131;0
28;208;0
41;118;0
6;165;1
49;96;1
15;136;0
32;151;0
-19;117;1
49;133;0
50;42;1
20;21;1
44;115;1
28;91;1
43;203;1
6;48;1
-11;12;0
-10;108;0
-1;162;0
-18;186;1
12;182;0
41;191;1
0;233;1
16;122;0
4;239;1
-6;195;0
0;217;0
5;154;0
43;25;1
24;104;0
12;90;1
23;66;1
9;150;1
16;172;0
-5;53;0
44;119;0
30;52;1
7;19;0
19;212;1
-6;175;0
-20;137;1
48;208;1
22;12;0
13;168;1
48;234;1
33;196;0
14;134;1
28;45;0
8;168;1
20;222;0
48;152;0
-17;141;1
46;100;0
14;142;0
-14;82;0
14;41;1
16;113;0
-5;67;0
46;43;0
-18;24;0
12;53;1
-9;179;1
18;86;1
1;107;1
17;150;1
49;33;0
33;46;1
34;113;1
-5;77;0
-4;218;1
41;6;0
-16;205;0
-9;44;0
-11;17;1
23;87;1
31;77;0
36;19;0
-17;242;1
-11;185;1
2;215;0
-19;12;1
21;183;0
-10;116;0
38;34;0
8;243;1
32;108;0
32;224;0
-1;182;1
45;153;0
18;100;0
-12;90;0
41;7;1
7;82;0
21;49;0
13;31;1
-6;127;1
24;105;0
-3;62;1
0;156;0
1;0;1
-13;123;0
24;47;1
48;176;1
45;61;0
10;229;0
39;98;1
3;175;1
0;192;0
-10;186;0
-8;82;1
15;208;1
18;204;0
33;47;0
12;188;0
36;181;1
33;117;0
-16;217;1
28;142;0
-20;109;1
47;8;0
11;167;1
-13;101;1
38;1;1
23;32;0
-16;110;0
-6;63;0
39;207;0
7;152;0
-6;19;1
-3;111;1
46;5;0
6;217;1
15;33;0
21;77;1
2;126;0
-6;66;1
-9;225;0
38;239;0
37;193;0
35;13;1
18;44;0
-13;91;1
21;172;0
-19;53;0
-15;67;1
32;35;1
50;161;0
9;53;1
-15;150;0
9;105;0
48;221;1
18;103;0
41;22;0
6;0;0
24;151;0
16;142;0
21;74;0
-4;169;1
43;115;0
50;241;0
36;33;0
13;60;1
5;99;1
27;13;0
25;4;0
-6;188;1
17;131;1
34;30;1
-17;155;0
26;243;0
26;57;0
12;14;1
10;160;0
28;221;0
-16;52;1
22;237;1
15;90;0
27;149;0
22;81;1
15;237;1
-14;170;0
28;52;1
20;220;0
18;193;0
14;136;1
-17;152;1
-12;163;1
-19;221;1
50;125;1
18;178;1
16;5;1
30;139;0
50;30;0
35;9;0
46;114;1
12;59;1
22;75;0
-2;17;0
20;8;1
27;248;1
-19;228;0
21;239;1
2;101;0
43;79;0
28;183;1
23;149;1
25;74;1
3;63;1
12;99;1
38;137;1
15;96;1
34;123;0
13;69;1
45;2;0
46;109;1
-9;86;0
-16;87;0
48;147;0
43;150;1
0;42;0
16;216;0
43;21;1
-18;102;0
-11;191;0
-5;16;0
23;108;1
7;10;0
49;71;0
26;201;1
7;213;0
20;104;1
14;113;0
12;111;0
49;222;0
-2;115;0
44;135;0
14;227;0
44;66;1
4;112;0
-6;48;0
47;228;1
-13;26;1
26;151;1
45;96;0
18;218;1
45;232;1
-16;179;0
21;24;0
13;142;0
48;195;1
20;201;0
33;127;0
29;31;0
36;99;1
50;228;0
41;91;0
-4;134;1
15;233;0
-19;162;0
-5;113;1
-15;217;1
31;84;0
37;128;1
39;241;1
42;25;0
-5;55;0
24;146;1
40;87;0
-3;7;0
49;64;1
0;151;0
17;70;0
-5;223;1
-6;68;1
-6;31;0
18;88;0
36;77;0
39;140;1
1;233;1
49;160;1
-1;216;1
6;228;0
39;189;1
44;233;1
37;143;0
31;194;1
-1;230;1
42;16;0
-9;145;0
21;9;0
15;27;1
38;105;1
-15;42;0
-18;85;1
44;207;1
-1;35;0
12;234;1
10;161;1
39;65;1
37;184;0
36;176;0
-6;185;0
-10;25;1
11;151;0
32;31;0
39;200;1
34;30;0
6;123;0
34;135;0
-2;17;1
-18;1;0
2;118;0
37;243;0
43;188;0
28;194;1
41;172;1
14;32;0
-6;142;1
27;66;0
25;237;1
24;207;1
-20;110;1
-18;104;0
26;0;1
27;129;1
-1;182;0
50;195;0
34;127;0
5;110;1
-6;250;0
1;56;0
-6;8;0
4;62;1
-14;9;0
-17;125;1
11;46;1
42;170;1
-5;91;0
9;44;0
38;79;0
50;23;0
42;209;1
28;6;1
21;156;1
-20;28;1
-6;165;0
2;2;1
4;12;1
42;156;0
7;225;1
32;172;0
-16;67;0
-3;61;0
19;64;1
15;184;1
11;57;1
47;1;1
0;175;0
2;200;0
-1;177;1
-4;122;1
28;69;0
39;81;1
12;160;0
15;181;0
16;73;1
6;238;0
-9;209;1
31;170;0
-9;112;1
11;226;1
32;192;1
30;81;1
-17;25;1
-4;212;1
32;39;1
12;32;1
-3;153;0
44;16;1
-9;198;0
48;61;0
-6;216;0
36;84;1
16;39;0
40;171;0
44;21;1
25;204;1
-18;80;1
-1;96;1
30;211;1
15;58;0
2;16;0
25;108;1
39;203;1
-7;177;0
-16;136;0
43;20;0
49;246;1
-15;226;0
