Temperatura;Aforo;Sensacion
-18;23;0
13;7;0
7;145;0
26;177;1
29;156;0
18;186;1
-7;27;0
12;210;1
32;198;0
-18;78;0
25;191;1
-12;21;0
50;216;0
-7;156;0
5;230;0
1;11;1
-7;123;0
-14;182;0
29;245;0
23;43;1
46;97;0
34;68;0
16;6;1
30;179;1
16;183;1
-18;36;0
4;224;0
-5;125;0
45;134;1
-7;38;0
-17;213;0
0;63;1
28;128;1
-11;70;0
-8;111;1
-13;18;1
47;112;1
-16;109;1
44;165;1
16;58;0
28;236;1
4;213;1
35;168;0
-15;169;1
-14;230;1
31;185;1
2;159;1
15;224;0
17;249;1
-10;161;1
-4;122;0
45;132;0
41;35;0
-11;19;1
8;33;1
-2;15;1
35;31;0
9;46;0
10;168;1
36;95;0
16;179;0
18;67;1
-20;145;1
5;36;1
18;25;1
-1;109;1
4;33;0
26;14;1
17;137;1
-8;107;1
34;152;1
21;102;1
15;152;0
-1;159;1
18;193;1
47;99;1
14;46;1
36;215;0
-17;19;0
4;194;1
29;48;1
-9;1;1
15;102;1
21;105;0
36;187;0
33;210;1
48;151;0
-3;85;0
32;68;0
44;160;0
40;152;1
50;236;0
9;194;1
14;159;1
7;230;1
-2;231;0
42;99;1
-11;200;0
33;207;0
35;195;1
-19;167;1
12;111;0
2;67;0
15;8;0
48;127;0
-6;19;0
-15;101;1
35;190;1
50;187;1
41;14;1
40;218;0
3;42;1
9;69;0
-4;129;0
4;95;1
10;62;0
0;86;0
37;142;0
12;69;1
-20;184;1
35;206;0
22;247;1
22;226;1
-14;94;1
13;225;1
13;173;1
14;41;1
-4;17;1
35;126;1
21;13;0
-14;98;1
29;192;1
-6;235;0
-12;125;1
40;89;1
8;117;0
39;179;0
38;70;0
-5;211;0
33;231;1
-7;5;0
-11;173;1
-4;97;1
42;194;1
24;112;1
31;151;0
43;57;0
-18;102;0
32;132;0
48;205;0
31;154;0
35;146;0
15;70;1
46;54;0
-12;12;0
-19;69;0
-15;70;0
48;131;1
22;78;1
-19;21;1
46;36;1
8;1;1
41;145;0
49;56;0
16;85;0
35;125;0
21;184;1
33;103;0
25;145;1
28;9;0
-7;86;1
29;80;0
-10;34;0
-14;136;1
-15;143;1
-14;37;1
-10;130;1
8;92;0
-18;113;1
22;124;1
40;240;0
30;86;1
-13;135;1
29;193;1
4;238;1
18;49;1
37;89;0
4;56;1
30;217;0
-2;209;1
11;241;1
37;139;0
-17;249;1
19;67;1
22;216;1
4;137;1
40;12;1
8;97;1
21;183;1
-4;213;0
46;39;1
-5;186;0
4;121;1
-17;25;1
18;65;1
12;188;0
-13;154;0
43;236;1
30;236;0
-7;6;1
27;179;0
41;56;0
-14;116;0
-14;34;1
0;175;0
-20;249;0
2;242;0
22;200;1
43;75;1
49;1;0
37;139;1
3;174;1
19;107;1
43;40;1
34;38;1
-12;35;0
2;1;0
48;32;1
41;187;1
19;83;1
0;42;0
9;91;0
26;31;0
-17;37;0
24;57;1
40;68;1
30;134;0
35;156;0
-9;102;1
36;195;0
-14;80;1
21;192;0
43;122;1
3;154;1
-7;95;0
11;239;1
38;170;1
17;232;1
42;18;0
45;110;1
-14;55;1
31;88;1
24;217;1
35;159;0
-12;174;1
17;104;0
-1;76;0
-20;22;0
0;109;1
39;124;0
31;236;0
-10;44;0
41;167;1
40;161;0
10;168;0
-9;41;0
-6;139;0
-12;32;1
38;33;0
38;68;1
35;163;1
-18;95;1
41;50;1
13;7;0
37;189;0
10;198;0
8;8;0
1;50;1
25;202;0
19;181;1
23;219;1
-4;54;0
42;207;1
26;65;1
-8;173;1
40;36;1
25;37;0
47;99;1
13;141;1
-16;56;1
-16;32;0
37;14;1
-11;173;1
-9;218;0
37;39;1
47;199;0
16;231;0
38;108;0
1;143;0
-14;131;0
2;213;1
-9;33;1
-2;109;1
-13;76;0
47;1;0
-17;55;1
-1;250;0
7;61;1
16;127;0
10;144;1
-14;41;0
-8;204;0
-10;216;0
28;189;1
43;88;0
-15;164;0
-17;228;0
3;117;0
22;147;0
5;167;1
35;2;0
36;81;1
0;9;1
13;60;0
44;77;0
47;51;0
12;198;1
45;88;1
-5;167;0
4;144;1
47;211;1
16;54;1
8;202;1
-9;57;1
13;16;1
1;24;1
31;60;1
38;5;0
12;230;1
-3;160;0
-19;96;0
0;221;0
46;45;0
37;145;0
9;249;0
14;72;0
23;218;0
2;146;0
-16;186;1
23;37;0
16;164;0
35;44;0
2;60;1
49;45;1
50;71;1
10;232;1
22;185;0
22;200;1
50;197;1
39;105;0
25;175;0
33;219;0
16;158;0
27;131;0
30;133;1
20;248;0
48;110;0
-10;0;1
32;111;0
44;38;0
29;97;0
14;117;1
-12;104;0
7;117;0
-5;181;1
25;215;0
-14;0;1
33;130;0
-4;18;0
-20;126;0
21;154;0
1;172;1
15;34;0
-12;234;1
28;169;0
43;154;1
40;239;0
-11;209;1
-12;139;0
-20;215;1
27;141;0
33;84;0
7;31;1
34;41;1
15;209;0
-12;233;1
40;132;1
48;182;1
33;171;0
-9;97;0
40;83;0
-7;135;1
48;231;1
24;145;1
14;150;0
41;220;1
46;240;1
25;209;0
13;152;0
-5;15;0
39;244;1
11;121;0
17;222;1
17;237;0
8;7;0
-12;46;1
20;222;1
-14;66;1
44;13;1
23;50;1
4;70;0
12;211;1
26;13;1
-19;197;1
14;171;0
20;22;0
14;197;0
11;234;1
25;151;0
-13;247;0
-11;21;1
48;139;1
47;222;1
34;180;1
50;114;1
-15;47;0
46;217;1
32;221;0
38;172;0
23;123;0
-1;177;0
23;236;0
10;112;0
-15;123;0
0;125;1
-14;123;0
19;191;0
41;34;1
17;157;0
17;94;0
8;162;0
41;108;1
40;92;1
18;170;1
23;123;0
42;120;1
-14;162;0
9;178;1
-12;201;1
35;164;1
39;161;1
47;203;0
24;245;1
31;199;0
9;64;0
-1;55;0
50;211;1
29;244;1
8;101;1
18;155;0
47;101;0
18;15;0
1;242;0
-11;197;1
44;207;1
29;135;1
-9;175;1
8;36;1
25;250;0
19;8;0
10;8;1
4;148;1
28;129;0
50;231;1
7;232;0
26;245;1
14;186;0
17;198;0
1;150;1
29;100;0
43;173;0
9;137;0
32;208;1
-10;10;0
-12;191;1
28;223;1
2;119;1
-11;183;1
20;188;1
-5;74;1
-5;208;1
34;146;1
-6;6;0
30;129;1
-18;211;0
31;178;0
7;89;1
23;33;1
-9;129;0
50;166;0
41;240;0
42;117;0
-20;230;1
26;189;1
44;182;0
12;160;0
0;125;0
42;61;0
-12;197;0
17;225;1
16;66;1
-6;74;0
50;13;0
13;139;1
-2;22;0
28;143;0
20;153;1
25;201;1
12;193;0
-13;244;1
48;6;0
1;109;0
-5;247;0
12;21;0
24;39;0
7;199;0
-12;116;1
49;143;1
38;23;0
-13;103;0
14;103;0
-7;45;0
20;160;0
40;118;0
20;147;1
41;224;1
49;67;0
9;6;0
27;94;1
10;89;0
29;81;1
47;74;0
16;117;1
-19;179;1
43;9;1
46;70;0
-14;110;0
41;245;0
25;18;0
15;9;0
41;250;0
10;6;0
10;207;0
42;110;0
18;76;1
-8;117;1
28;23;1
-11;15;1
31;17;1
7;170;0
1;93;1
-2;216;0
39;242;0
-14;104;1
16;212;0
38;69;1
40;140;1
-12;169;0
2;91;0
2;186;1
-11;170;0
-13;41;1
32;70;0
17;151;0
9;234;0
-5;207;0
-17;224;1
41;18;0
7;212;0
-20;25;1
-5;5;1
38;180;1
30;83;1
44;102;1
14;35;1
44;44;1
14;172;0
16;142;1
-11;239;0
18;164;1
47;77;0
36;31;0
30;51;0
42;247;0
32;230;0
10;123;1
28;197;0
48;44;0
-20;200;1
-11;125;0
4;126;1
15;55;0
29;215;0
46;199;1
26;131;0
-1;98;1
44;38;1
15;181;0
47;83;0
47;27;0
2;45;1
13;5;0
14;26;0
0;149;1
-2;218;0
-2;204;0
46;89;1
40;104;1
34;62;1
30;156;1
14;232;0
-9;61;1
-9;93;0
31;155;0
-16;133;0
11;208;1
1;212;1
8;221;0
10;197;1
23;142;1
-12;196;1
36;19;0
-9;69;0
-6;209;0
-16;77;1
45;82;1
-15;105;1
18;86;1
-7;87;1
50;204;0
33;172;0
24;157;1
17;106;0
18;187;0
25;212;1
50;151;1
38;42;1
10;56;1
30;185;0
0;156;0
-2;23;1
17;195;1
-15;172;0
10;88;1
41;15;0
-10;91;0
13;233;1
12;57;0
26;212;0
-8;47;0
9;184;1
6;101;0
-19;197;1
36;142;1
21;98;0
19;250;0
-3;71;1
42;105;1
-12;103;1
32;102;0
34;133;0
-18;208;0
0;33;1
-3;209;1
25;54;0
31;220;0
-16;6;0
6;232;0
42;153;1
1;89;0
-19;125;1
41;160;1
11;58;1
40;46;0
46;141;0
41;66;0
21;114;0
1;139;0
47;27;1
25;117;0
17;168;1
6;140;1
-2;144;1
30;187;0
22;238;0
-20;169;0
-1;68;1
24;239;0
-20;91;1
-11;71;0
48;246;0
30;18;0
-4;6;0
16;224;1
-1;77;1
-2;207;0
-2;204;0
17;219;0
8;161;0
-7;79;0
1;113;0
7;120;1
19;82;0
46;5;1
22;101;1
3;179;0
7;229;0
-5;242;0
-3;70;1
-3;181;1
-6;232;1
-17;237;0
-3;100;0
13;148;1
43;91;1
26;82;1
31;23;0
43;88;0
-2;62;1
-13;110;0
36;128;1
-10;28;0
41;71;0
12;189;0
39;3;1
4;80;0
15;39;0
-12;230;0
47;129;0
12;176;0
13;141;1
17;96;1
24;187;1
50;107;0
4;28;1
0;144;0
37;191;1
-6;161;1
31;146;0
-4;166;0
45;222;1
6;162;1
-4;71;0
-19;250;0
27;219;1
47;121;0
30;89;0
8;93;1
-11;88;1
45;95;1
33;242;0
19;234;1
-19;135;1
0;32;0
6;206;1
48;107;0
28;205;0
30;214;1
39;114;1
-19;39;1
1;11;1
30;118;1
1;27;1
9;193;1
8;139;0
31;39;0
42;115;0
13;54;0
31;129;0
40;11;1
48;101;0
21;92;0
21;35;1
-3;174;1
47;101;1
6;65;0
24;186;0
6;27;0
-12;229;1
31;130;0
46;141;1
11;216;0
22;231;1
-15;172;0
22;53;0
9;219;1
20;225;1
5;201;0
-9;125;0
38;73;1
18;90;0
-19;37;1
-20;174;1
27;145;0
17;171;1
-7;156;0
41;39;0
9;214;0
14;142;0
-20;9;0
17;233;0
5;165;0
39;194;1
8;109;0
-4;70;0
37;149;0
-10;242;0
-1;233;1
30;87;0
2;194;1
36;31;1
15;50;1
13;167;1
31;18;0
47;26;0
-17;150;0
30;67;1
14;141;0
-19;120;1
48;57;1
46;76;1
4;246;1
34;46;1
-20;126;0
7;124;1
-20;214;1
-10;50;0
5;220;1
28;137;1
9;160;0
32;89;0
27;109;0
37;79;0
3;244;0
21;197;0
47;29;0
8;97;1
39;160;0
33;230;1
20;74;0
16;245;0
-2;140;1
26;130;0
18;141;1
34;46;0
-2;9;0
-5;2;0
-14;169;0
-15;23;1
-19;156;1
11;1;0
42;196;1
12;248;0
12;12;1
0;194;0
-1;94;0
18;69;0
29;13;0
36;86;0
-8;129;0
47;125;1
35;92;0
22;209;1
29;100;1
50;81;0
9;129;0
-2;44;0
-16;2;0
1;239;1
34;99;1
18;199;0
22;47;0
-2;111;1
4;7;0
39;70;1
48;243;0
-20;242;1
48;47;0
-17;129;1
-15;151;1
7;222;0
14;50;0
2;91;1
-14;88;0
21;202;1
46;232;0
31;120;1
47;0;1
27;205;1
29;37;1
34;82;0
-19;101;1
-2;38;0
5;26;0
25;34;0
38;189;0
9;243;0
-10;220;0
11;204;1
21;21;1
27;218;0
5;154;1
-1;159;1
45;124;1
-16;227;1
4;75;1
27;241;0
-17;45;0
31;214;1
19;201;1
35;184;1
-13;248;0
14;192;0
24;208;0
32;173;1
35;202;1
38;154;0
-7;27;1
14;9;0
28;203;1
5;22;1
-18;201;1
5;121;1
19;140;0
29;26;1
32;102;0
0;200;1
20;92;1
-13;10;1
3;38;1
-7;61;1
19;228;0
-8;214;0
7;71;0
6;8;1
30;87;1
41;234;0
37;142;0
41;194;0
50;134;0
17;226;0
42;224;0
46;244;1
19;26;1
-11;45;1
0;38;0
12;102;1
-3;139;0
-9;208;1
46;230;1
-18;247;0
-2;59;1
-4;170;1
-9;147;1
33;119;1
-7;187;1
21;188;1
27;63;0
7;30;1
27;182;1
2;245;0
-8;36;0
50;206;0
7;178;0
28;145;0
-18;13;0
-12;237;1
-16;151;0
1;41;1
29;22;1
18;106;0
16;231;1
25;131;0
7;236;0
4;32;1
41;58;1
11;249;1
0;27;1
14;91;1
-9;145;1
18;15;0
45;246;0
27;49;1
22;155;0
-18;130;1
20;128;0
-13;159;1
-14;123;1
19;65;0
18;185;1
-15;9;1
43;129;1
40;204;0
16;78;1
0;106;1
12;45;1
2;249;0
7;147;1
15;5;0
22;227;1
46;27;0
-20;202;1
48;170;0
30;74;0
-18;7;0
-18;82;0
29;2;1
23;152;0
-17;135;1
21;28;1
32;122;0
0;75;0
43;147;0
40;23;0
-5;51;0
-7;104;1
-7;233;0
50;160;0
19;43;1
-1;61;0
24;148;0
17;215;1
12;119;0
-2;102;0
5;151;0
-12;116;0
34;32;1
11;155;0
-14;144;1
-10;10;1
-12;123;0
18;54;1
50;133;0
5;125;0
41;197;1
-18;24;0
-20;88;1
2;228;0
-13;209;1
-19;66;1
6;75;1
42;61;1
26;68;1
19;147;0
36;62;0
26;189;1
33;187;0
-2;201;1
-11;242;1
-12;228;0
25;24;1
27;71;0
34;49;1
9;21;0
-6;206;1
14;172;1
13;122;0
-18;27;0
4;227;1
48;94;0
34;110;1
30;211;1
43;110;1
48;42;1
39;240;1
-16;237;0
41;25;1
34;113;0
-17;7;1
-18;180;1
32;90;0
20;24;0
9;86;1
25;182;0
37;174;0
27;243;1
26;218;0
24;101;0
6;31;0
-1;246;1
6;105;0
-17;57;0
6;124;1
10;238;1
-19;4;1
13;188;1
38;130;1
6;139;0
26;236;0
19;199;0
35;150;1
-14;169;0
5;0;1
-18;152;0
18;149;0
40;238;0
-1;128;1
-20;158;0
17;199;1
12;188;0
-10;167;0
34;40;0
-19;89;0
23;163;0
33;22;1
22;56;0
31;43;0
36;115;1
29;142;0
48;5;1
15;72;1
45;212;0
-13;169;1
16;50;1
-7;70;1
3;77;0
20;52;1
49;29;1
-11;179;0
7;79;0
31;84;1
-10;114;0
10;153;1
-9;36;1
-13;229;1
39;183;1
36;144;0
-7;96;1
3;41;1
24;186;1
-15;2;0
37;90;1
45;33;0
14;115;0
31;137;0
-4;61;1
32;72;1
-3;101;0
-6;44;1
49;11;1
-8;227;0
-16;75;0
-12;210;0
3;139;1
15;17;0
-12;56;0
49;67;0
11;11;0
48;71;0
1;112;1
22;142;1
30;21;0
-4;131;1
48;169;0
-16;150;0
20;78;1
34;144;0
-15;192;1
29;175;0
40;91;0
8;169;0
-20;235;1
-20;92;1
-13;199;0
-12;88;0
-14;35;0
36;166;0
-20;215;0
20;50;0
12;95;0
-10;4;1
28;184;1
29;27;0
-15;59;1
-10;111;1
-4;69;1
35;150;0
25;27;0
-10;237;1
5;72;1
-20;171;0
24;121;1
-1;151;0
39;132;0
48;177;0
8;42;1
35;102;1
10;139;1
43;207;0
40;152;1
3;105;0
50;185;1
14;130;0
13;238;1
36;89;0
-5;187;1
27;244;0
4;43;1
-18;88;0
40;32;1
11;170;1
10;110;1
8;179;1
36;93;0
8;2;0
-9;25;0
37;4;1
0;66;1
-11;39;1
-2;64;1
10;228;1
21;84;1
12;5;1
9;207;0
33;163;1
32;2;0
-19;226;0
41;68;1
24;30;0
4;244;1
31;248;0
-2;198;0
47;197;0
9;246;1
23;172;0
-18;87;1
10;220;1
5;95;0
-8;123;0
25;202;0
-14;45;0
6;192;0
-9;139;0
41;169;0
19;194;0
28;28;1
19;70;0
10;22;1
35;8;0
16;29;1
49;88;1
19;174;1
42;103;0
8;134;0
20;93;1
-15;231;1
-4;226;0
21;185;0
37;220;0
4;0;1
3;26;0
22;129;1
33;186;0
30;119;1
9;137;0
-17;238;0
8;75;0
31;220;0
25;210;0
-1;95;1
-15;155;1
6;208;1
-4;214;0
46;192;0
-9;229;0
35;50;1
-9;105;1
-13;63;1
49;139;0
41;52;1
31;198;0
35;213;0
-14;217;0
-14;1;1
17;232;0
12;83;0
45;94;1
-2;65;0
49;191;1
-18;89;1
-16;10;1
-18;118;0
2;161;1
14;11;0
30;166;0
-15;154;0
36;159;1
27;15;0
-18;208;0
-1;71;1
22;49;1
26;127;1
-4;175;1
2;170;0
16;228;1
43;138;0
6;18;1
-19;189;0
28;45;1
29;117;1
13;221;0
-2;118;0
-4;236;0
19;58;0
13;110;0
37;233;1
40;146;0
6;149;1
-6;87;1
-15;75;0
-2;68;1
-9;144;0
-3;221;0
31;227;1
23;2;1
-9;8;0
50;140;1
17;29;1
28;227;1
-17;197;1
4;180;0
5;242;1
-10;181;1
7;227;0
-12;207;0
37;115;0
46;62;0
28;104;1
-10;236;1
46;220;0
42;183;1
49;119;0
29;100;1
-10;123;0
14;176;0
-1;203;0
21;37;0
32;231;1
13;152;1
43;93;0
13;47;0
46;117;1
11;9;0
-16;3;0
35;17;1
-5;209;0
37;152;0
34;51;0
19;181;1
40;127;0
19;85;0
4;197;1
-12;108;1
12;134;1
14;93;1
15;112;1
30;3;1
49;39;1
43;242;0
-15;146;0
9;129;0
7;97;0
20;90;0
-13;221;0
-6;109;0
20;193;1
-4;185;1
-9;129;1
-12;152;1
45;106;0
50;248;0
13;73;0
35;184;1
17;204;0
41;120;1
36;143;1
43;217;0
11;243;0
40;237;0
-13;42;0
24;12;0
21;188;1
26;14;0
-10;235;0
17;191;1
28;93;1
22;180;0
-6;82;0
28;198;1
40;115;0
13;100;0
-15;80;0
36;73;1
-13;239;1
-11;40;0
-1;50;1
30;5;1
30;60;0
-4;69;0
-20;127;1
33;194;1
17;42;1
48;133;1
36;138;1
-19;210;1
17;42;1
9;66;0
8;174;0
38;164;1
30;227;1
16;95;1
0;219;0
45;71;0
8;73;0
-3;85;0
15;218;1
43;182;0
42;202;0
-5;236;1
44;184;0
-13;35;1
20;245;0
1;28;1
6;62;1
-7;133;1
-19;18;1
-20;54;1
13;243;1
26;68;1
-4;95;0
21;93;0
16;199;1
-14;174;0
46;172;1
-15;112;0
31;45;1
33;212;0
41;129;0
14;170;0
35;75;1
26;222;0
10;55;0
-8;179;0
36;127;1
5;65;1
38;215;1
-4;220;1
6;227;1
6;37;0
21;53;1
29;92;0
9;124;0
1;136;0
1;157;1
33;65;1
35;101;1
46;186;0
46;47;1
-18;57;0
-16;73;1
-15;59;1
-14;58;0
31;72;1
28;244;0
24;71;0
-5;211;1
9;99;1
32;20;0
5;61;1
0;184;0
44;12;1
34;119;1
44;202;1
47;87;0
2;62;0
41;125;1
-4;94;1
46;22;1
39;207;0
42;136;0
-18;8;0
24;49;1
3;65;0
44;96;0
13;141;0
1;188;1
34;233;0
-13;141;0
19;167;0
-20;205;1
-9;210;0
6;192;0
6;160;0
42;220;0
49;166;1
-3;179;0
5;19;0
12;168;0
-16;193;1
23;163;0
-18;53;1
35;236;1
42;211;0
27;212;0
45;125;0
-18;106;0
5;171;1
20;122;0
-15;0;0
-17;16;1
3;78;0
-2;16;0
42;112;1
32;92;1
-11;70;0
-11;165;0
5;11;1
-15;217;0
-18;41;0
50;73;1
20;21;1
32;230;1
9;213;0
42;100;0
-9;13;1
-17;16;1
29;236;0
-20;170;1
32;152;1
47;226;0
38;182;1
38;147;1
7;207;1
47;169;0
8;130;1
37;64;1
-15;136;1
29;210;0
-11;224;1
22;183;1
-13;34;0
40;101;0
-2;102;1
18;201;0
33;138;1
17;131;1
41;180;0
-3;19;0
37;116;0
-15;11;0
50;221;1
10;27;1
30;117;0
13;213;0
-1;234;0
-14;69;1
24;66;1
-13;50;1
32;158;0
30;6;1
40;13;1
35;43;0
0;150;0
2;56;0
10;112;1
20;225;0
23;43;0
31;53;1
25;47;0
21;166;1
48;224;1
-3;74;0
37;180;0
13;26;0
13;108;0
-2;33;0
26;67;0
48;211;1
33;149;1
49;0;0
-1;16;1
-7;105;1
35;212;0
9;96;0
-3;200;0
-4;5;1
-15;145;1
-15;175;1
-7;204;0
-13;153;1
28;214;1
23;41;1
-19;97;0
21;25;0
41;229;0
44;120;0
2;92;0
0;85;0
-13;107;0
12;145;1
40;23;1
12;62;0
16;115;0
-14;143;0
42;57;1
15;103;0
33;114;1
50;125;0
22;11;1
-12;125;0
43;112;0
16;186;1
-14;198;0
3;188;1
21;137;1
-9;242;0
-1;247;0
39;50;0
-7;238;0
35;198;1
-7;56;1
-20;204;0
46;185;0
4;71;1
6;167;0
9;130;1
0;68;1
45;47;1
16;200;0
-11;30;1
-4;118;0
23;96;0
43;5;1
30;107;0
35;74;0
21;41;1
39;66;1
-14;113;0
30;61;1
45;134;0
40;117;1
35;27;0
6;122;0
-18;12;0
13;180;0
7;69;0
2;220;0
11;32;1
-18;137;0
-16;114;1
17;118;1
-9;66;1
-2;210;0
-11;191;0
-5;50;0
36;66;1
-11;19;0
-3;2;0
-10;243;0
11;191;1
5;163;1
28;219;0
39;48;1
37;45;0
-12;188;0
33;14;0
3;124;0
19;227;0
1;227;0
44;242;0
19;143;0
50;128;1
-3;43;1
-9;125;0
6;239;1
14;143;1
32;223;1
41;111;1
11;114;0
44;247;0
-7;148;1
3;233;1
2;53;1
24;160;1
-16;29;0
42;232;1
33;223;1
35;217;1
-16;190;0
-3;196;0
11;162;0
-20;201;1
21;162;0
20;45;1
43;154;0
3;111;0
-4;70;1
34;207;1
3;76;1
5;33;1
5;123;0
43;176;1
19;211;0
38;35;1
46;22;0
-20;242;0
21;143;1
6;154;0
40;144;0
-10;62;0
18;17;0
42;73;0
19;47;0
13;203;0
6;196;0
34;123;1
2;191;0
40;193;1
27;131;1
-20;91;1
-3;188;1
-2;116;1
-5;54;1
1;50;1
18;187;1
32;41;0
36;170;1
9;74;1
14;119;0
31;178;1
-5;15;1
27;26;1
50;188;1
39;122;1
-7;94;1
41;235;0
29;75;0
1;229;0
15;173;1
7;29;1
7;37;1
-7;109;0
25;7;0
-18;205;1
23;17;0
14;91;1
-19;194;1
7;140;1
24;80;0
35;210;1
-7;204;0
4;189;1
21;157;1
8;181;1
2;204;0
-16;29;0
-19;123;1
46;13;0
15;63;0
3;207;1
12;144;0
24;226;0
38;129;1
-11;218;0
45;181;1
28;43;1
5;84;1
31;149;0
2;206;1
-2;152;1
34;7;1
-7;11;1
16;122;0
29;131;0
-6;175;1
9;157;0
-12;250;1
-16;130;0
22;72;1
-11;124;1
-2;84;1
-14;207;1
-15;191;0
34;124;1
10;5;1
39;107;0
29;104;1
20;158;0
5;46;1
5;192;1
23;172;1
8;209;0
43;241;0
-6;83;1
33;126;1
36;105;0
36;87;0
25;220;1
-1;191;1
23;222;0
23;239;0
29;114;0
20;193;0
-5;4;0
41;162;0
16;238;1
27;170;1
-19;199;0
43;137;0
-19;215;1
17;54;1
25;66;0
15;64;1
47;211;1
1;108;0
12;47;0
14;181;1
-13;180;0
31;130;0
1;62;0
11;129;1
46;166;1
35;170;0
13;213;1
9;68;1
-9;219;0
3;174;0
32;45;0
-14;70;1
45;176;0
43;235;0
-16;175;1
-9;173;0
-5;146;0
19;64;0
29;185;0
43;221;1
40;187;1
26;86;0
15;78;1
39;179;1
14;28;0
-16;100;0
48;134;1
18;198;1
41;111;1
-18;123;0
-11;30;1
9;107;0
44;135;1
28;197;1
11;59;1
-16;75;0
-9;243;1
11;223;1
23;150;0
40;54;1
41;169;1
-18;48;0
35;153;0
46;214;1
-9;38;1
7;211;1
20;134;0
22;58;1
1;144;1
13;240;1
-7;249;0
8;95;1
4;38;1
-11;227;0
42;232;0
26;236;0
42;102;0
32;7;1
43;125;1
-15;99;1
31;213;1
11;0;0
14;43;0
-2;160;0
26;231;0
-6;230;1
6;100;1
-18;126;1
27;52;1
40;138;1
-5;58;0
49;180;1
5;148;1
-5;180;0
3;82;1
16;12;0
3;226;0
49;238;0
40;28;0
-17;148;0
-13;171;0
31;84;1
-15;242;1
27;106;1
-6;33;1
-7;66;0
48;74;1
29;183;1
33;69;1
46;57;1
4;58;0
0;61;0
23;244;0
15;137;0
48;47;1
33;57;1
-17;79;0
6;139;1
3;234;0
13;225;1
-5;179;1
-17;113;0
3;86;0
24;88;0
31;178;0
29;81;1
38;58;1
-10;198;1
6;239;1
15;137;0
41;119;0
12;175;0
12;89;1
-9;218;1
26;188;1
-10;142;0
-12;85;0
44;175;0
38;184;0
-4;189;0
-7;230;0
23;39;0
7;32;1
8;197;1
4;29;0
-6;195;1
25;196;1
26;176;0
49;79;1
9;189;0
-6;231;0
39;113;1
26;157;0
33;91;1
-5;166;0
48;25;1
11;193;1
16;55;0
-6;186;0
-19;90;0
-20;36;0
2;38;0
13;199;0
43;50;1
37;224;0
-4;20;0
11;227;1
-20;72;0
4;98;0
48;160;0
29;29;0
-15;247;0
39;6;1
18;181;0
28;158;1
-9;80;0
14;142;1
35;54;0
20;109;1
-4;165;1
47;238;1
-10;44;0
-17;139;1
1;223;1
-4;215;0
-7;132;1
40;111;1
47;199;0
-10;220;0
-3;192;0
39;72;0
26;101;1
-5;43;1
4;180;1
-13;111;1
27;101;0
22;236;1
23;15;0
-1;73;0
-4;83;1
22;136;0
41;84;1
-8;62;1
49;116;0
-15;14;1
-11;231;1
20;129;0
-17;175;1
40;183;1
18;80;1
12;77;0
-6;62;1
-11;247;1
36;84;0
36;203;0
45;202;0
-15;181;1
36;69;0
15;105;0
44;85;0
17;154;1
17;126;0
17;91;0
-7;33;1
-6;62;1
33;32;0
6;166;1
