Temperatura;Aforo;Sensacion
-18;179;0
-5;11;1
11;243;0
34;139;1
45;166;0
6;174;0
15;66;1
45;203;1
45;201;1
39;148;0
-10;51;1
26;1;0
-5;52;1
37;131;1
2;135;0
-10;52;0
-4;245;0
18;31;0
45;111;1
26;105;1
42;79;1
-7;160;1
48;226;0
-19;47;1
13;236;1
7;222;0
24;234;0
21;30;0
-11;163;1
4;162;0
38;156;0
3;175;0
-5;153;1
16;250;0
8;53;1
-7;209;1
21;142;0
-17;236;0
36;15;0
14;156;1
21;82;1
37;49;0
-2;123;1
28;59;1
34;131;1
50;227;1
29;2;1
-7;18;1
30;119;0
33;179;0
-20;66;0
48;53;1
-10;96;1
-13;244;1
-10;140;1
16;216;1
30;49;0
-12;215;1
2;149;1
29;7;1
7;85;1
40;82;1
7;155;0
32;46;0
9;161;1
-11;225;1
-19;106;0
29;233;0
-13;232;1
48;78;1
-15;176;1
50;65;1
23;233;1
-7;236;1
24;0;1
15;16;1
2;128;0
1;25;0
13;23;0
4;203;1
12;73;1
45;143;1
-8;22;0
22;203;1
13;151;0
47;27;1
24;46;0
-15;151;0
41;93;1
32;9;1
-3;5;0
18;112;1
6;105;1
-9;237;0
8;108;1
28;31;1
42;181;0
4;65;0
3;179;1
-8;70;0
-8;34;1
-11;224;0
23;114;1
27;16;1
17;82;1
-13;14;1
30;58;0
36;129;0
35;159;1
11;164;0
7;127;1
11;50;0
-15;51;1
-19;45;0
-19;22;1
18;29;1
27;117;0
20;205;1
43;208;1
-9;12;0
3;181;0
21;162;0
38;155;0
30;72;1
31;117;1
14;141;0
-12;182;1
48;122;0
40;184;0
18;35;1
34;218;0
10;155;1
32;107;1
36;54;0
49;73;1
-12;201;1
7;72;1
-10;18;1
42;196;0
9;54;1
40;11;1
12;12;1
15;200;1
6;97;0
17;133;1
-17;75;0
16;99;1
35;246;0
-14;148;1
4;59;1
-2;158;0
12;152;0
2;53;0
19;245;1
3;206;1
24;26;1
3;92;0
-11;84;0
34;115;1
48;79;0
44;56;0
7;142;0
29;228;1
21;52;1
-13;38;1
-15;237;1
-18;17;0
7;25;0
22;194;0
15;66;1
4;132;1
28;246;0
9;24;0
39;153;1
26;105;0
11;54;0
-13;225;0
44;147;0
50;0;1
-8;242;0
44;208;0
-7;42;1
-15;204;1
12;39;1
-2;170;1
30;44;1
43;56;1
26;0;1
40;194;1
20;0;1
41;72;0
43;30;1
18;197;0
-8;115;1
-15;240;1
22;190;1
46;65;0
5;106;0
-15;183;0
20;47;0
-2;248;0
5;194;0
-19;228;1
47;68;1
22;82;1
35;46;1
-2;127;0
8;231;1
-1;90;0
15;183;0
47;194;1
4;176;0
21;175;0
45;65;0
-6;163;1
15;114;1
7;134;0
-1;241;0
30;3;0
5;144;1
-18;102;1
9;225;1
20;212;1
3;91;0
-15;87;0
38;155;1
31;121;0
50;69;0
-12;42;1
10;245;0
15;68;1
6;230;0
12;23;0
-16;239;1
36;245;1
-9;45;0
49;198;0
10;195;0
30;137;0
25;246;1
26;58;0
4;88;0
-7;182;0
48;31;0
32;108;1
47;27;1
17;213;0
31;29;1
37;77;0
14;238;0
32;111;0
-3;31;0
7;60;0
5;7;1
35;90;1
-12;211;1
6;99;1
11;127;1
-19;152;0
14;240;0
44;243;1
28;24;1
14;22;1
-12;158;0
-2;172;1
40;250;1
-19;230;0
10;188;1
29;52;1
25;179;0
-2;193;0
-11;105;1
19;103;0
38;79;1
20;105;1
3;58;1
13;226;1
14;5;0
18;26;1
43;60;0
45;203;1
24;193;1
44;86;0
-16;137;1
-3;136;1
40;190;1
-15;15;1
21;119;1
38;103;0
0;139;1
0;11;1
44;28;1
25;41;1
15;116;1
-7;108;1
10;34;0
-4;80;0
19;56;0
44;248;0
2;233;0
-16;227;1
43;159;0
25;105;1
11;240;1
36;146;1
4;6;0
34;248;0
-15;52;0
22;139;1
-14;26;1
50;241;1
24;244;0
41;174;1
12;15;0
43;21;1
25;172;0
44;117;1
-8;205;0
-4;174;0
-3;233;0
13;77;1
11;242;1
0;60;1
28;212;1
20;83;0
-14;110;1
-13;18;1
-5;181;0
46;169;1
-11;196;0
0;89;0
8;47;1
34;26;0
-6;223;1
-13;222;1
21;160;1
13;28;1
40;101;0
-20;13;1
1;140;1
47;133;1
1;72;1
8;165;0
-1;77;0
7;80;1
36;109;0
-17;241;1
5;29;1
23;93;0
47;97;0
0;2;0
31;44;0
39;124;1
50;111;1
25;172;1
-18;72;0
5;153;0
9;98;1
3;11;0
38;131;0
34;227;0
23;223;1
20;222;1
41;5;1
-7;24;0
-4;143;0
13;3;0
38;213;1
24;168;0
25;104;1
16;229;0
-18;44;1
8;99;0
14;241;0
-8;92;1
36;178;1
9;190;1
11;34;0
7;176;0
40;29;0
49;14;0
-6;196;1
15;120;1
47;152;1
43;176;1
33;224;1
-7;182;0
16;52;0
2;11;1
42;10;1
39;202;1
5;103;0
19;118;0
-15;249;0
15;212;0
21;190;1
40;165;1
-12;17;0
11;227;1
39;246;1
-3;82;0
-1;24;1
3;175;0
0;227;0
44;76;1
41;11;1
-2;40;1
-6;32;0
25;2;1
29;137;0
26;122;1
10;129;1
23;214;0
30;13;1
22;22;0
14;202;0
10;221;1
10;7;0
38;67;1
40;144;1
0;196;0
50;225;0
-20;56;1
14;58;1
17;99;0
-10;194;1
-17;234;0
45;33;0
42;96;0
-20;33;1
50;152;0
40;124;1
39;184;1
26;184;1
33;19;0
-13;55;1
28;52;0
49;94;0
-16;148;1
2;64;0
33;106;1
32;142;1
-13;231;1
22;69;1
11;162;0
16;175;0
29;95;0
42;250;1
26;70;1
-7;163;0
14;250;0
9;244;1
48;86;0
13;117;1
37;231;0
3;175;0
-3;132;0
27;151;1
41;172;1
49;204;0
34;73;0
22;140;1
2;41;0
46;82;0
-2;11;1
39;240;0
31;232;1
-20;68;1
21;207;1
29;8;1
-3;181;0
22;211;1
40;58;1
9;160;1
18;158;1
-1;198;0
-1;199;0
-7;176;0
-5;97;0
21;163;1
10;140;1
15;142;0
-15;181;1
3;14;1
25;46;0
37;232;0
-5;9;0
21;161;0
0;236;1
21;67;0
10;101;1
-19;201;1
2;176;1
22;51;0
22;187;0
14;141;1
7;76;0
27;44;1
1;187;0
-5;96;0
25;78;1
41;114;1
45;227;1
11;98;1
-13;92;1
-14;92;0
49;198;0
-17;194;1
21;145;0
36;49;0
9;180;0
42;143;0
-12;67;0
21;5;0
-18;25;1
16;208;1
-9;166;1
17;173;0
14;86;1
20;215;1
48;128;1
15;159;0
20;75;1
50;160;1
9;226;0
-5;56;0
-3;207;0
-6;20;0
45;27;1
38;220;1
-2;172;1
3;49;0
32;238;0
-20;246;1
1;79;1
34;134;1
45;181;0
30;145;0
-4;195;1
-1;136;1
10;221;0
21;200;1
-7;143;1
11;227;1
37;191;1
30;192;1
-17;53;1
22;128;0
27;15;1
9;248;0
17;37;0
14;22;0
44;194;1
49;4;1
44;179;0
5;176;0
48;112;1
-14;116;1
-10;157;1
2;149;0
-2;123;1
37;162;0
-18;68;0
16;127;0
-12;13;1
10;137;0
12;135;0
-17;181;0
16;25;0
-3;184;0
5;12;0
11;77;0
45;237;1
3;25;0
12;250;1
19;12;0
23;80;1
43;73;1
24;245;0
44;110;0
38;41;0
3;161;0
3;128;0
39;202;0
-19;120;1
17;205;0
31;195;0
-10;156;0
-2;77;0
0;87;1
-16;112;0
-14;156;1
41;38;0
6;50;1
37;51;0
31;65;1
10;157;1
-9;76;0
30;167;0
-10;164;0
-8;19;0
-17;210;0
41;3;0
20;79;0
15;233;1
3;148;1
25;184;0
12;188;0
36;90;1
-4;93;0
9;208;0
22;152;0
-12;228;0
-8;127;0
-10;189;0
20;148;0
50;27;1
-10;16;1
-19;32;1
-9;138;0
32;85;1
49;130;0
-4;137;0
-18;205;0
38;55;0
3;183;1
-13;62;0
6;87;0
13;156;0
15;40;0
23;193;0
37;164;1
48;137;1
14;230;1
47;150;0
2;51;0
-15;224;1
40;233;0
-4;159;0
-2;82;0
-6;234;0
-15;177;0
45;240;1
-18;31;0
10;75;1
0;104;1
14;223;0
33;25;0
20;181;1
-18;108;1
-1;127;1
-20;102;1
-7;182;0
-16;233;1
-8;184;1
-1;161;0
-10;25;0
35;27;1
-10;157;0
15;108;0
0;178;1
-11;15;1
-1;159;0
38;103;1
7;101;0
17;101;1
6;89;0
-13;232;1
45;141;1
28;173;0
17;43;0
-19;65;0
-2;203;1
12;109;0
-10;85;1
-16;227;0
23;142;1
11;164;1
-20;212;1
10;18;0
23;85;1
23;177;1
-15;205;0
47;43;0
-5;97;1
28;175;0
14;47;1
-16;102;0
-12;161;1
35;26;1
16;185;0
45;193;0
50;73;0
10;246;1
50;10;0
49;230;1
-12;30;0
8;170;1
7;166;1
39;149;0
32;238;0
-3;56;0
38;20;0
7;68;1
-6;12;1
40;136;1
-3;161;1
-14;34;1
29;180;1
-7;34;0
18;93;1
37;39;1
47;120;1
18;222;0
34;231;1
34;223;0
-6;44;1
47;25;0
38;162;1
18;140;1
-2;117;0
8;104;1
-19;130;0
-17;248;1
31;84;1
48;155;0
44;184;1
23;131;0
44;140;1
-5;236;1
20;209;1
7;213;0
31;137;0
40;154;1
47;152;0
3;208;0
-3;171;1
22;115;1
41;104;0
3;148;1
40;250;0
2;10;1
16;48;1
-8;222;1
-17;56;0
-4;148;0
-5;26;0
-9;90;1
32;73;1
32;194;0
48;182;0
2;9;1
14;174;0
42;123;1
-16;80;1
6;164;1
36;198;1
20;250;0
-4;168;0
45;157;0
24;100;1
-17;131;0
44;144;1
4;249;1
-13;120;1
-3;136;1
-11;223;0
28;243;1
-5;11;0
-5;1;1
12;135;1
32;167;1
-5;33;0
30;29;1
40;93;1
42;93;1
48;244;1
-17;44;1
37;130;0
-14;142;1
-15;43;0
41;142;1
40;23;1
36;108;1
-12;132;1
2;187;1
39;187;1
32;101;1
-7;138;0
21;105;0
-6;99;1
30;86;0
27;137;0
16;150;1
11;66;1
-2;158;1
43;231;1
3;110;1
-8;214;0
-17;221;0
-16;12;0
-11;148;0
17;106;0
32;216;0
20;188;0
4;66;1
-14;66;1
-3;94;0
-15;191;0
41;44;1
10;245;0
-12;34;1
32;195;1
-18;141;1
-20;234;0
-16;156;1
-12;204;0
6;167;1
2;152;1
21;222;1
43;136;0
-11;92;1
20;192;1
11;56;1
32;123;0
40;90;1
29;12;0
21;164;1
29;53;0
-16;12;0
18;196;1
13;100;1
-19;86;0
2;8;1
24;246;1
42;127;0
-13;248;0
36;211;1
31;49;0
11;189;1
22;244;0
4;248;0
46;27;1
-6;198;1
13;249;0
-20;167;0
-10;142;0
-15;216;1
41;52;1
25;152;0
12;119;1
38;189;0
29;40;1
43;71;0
24;12;1
16;66;0
-5;179;0
30;239;0
9;159;1
40;171;1
3;250;0
38;217;1
32;217;1
46;75;0
-18;194;1
-11;28;1
3;192;0
3;156;1
-16;146;1
33;185;0
24;72;1
23;102;0
5;242;0
-5;60;1
40;172;1
12;173;1
39;28;0
24;166;1
-12;89;1
15;175;1
29;28;1
41;241;1
-13;159;1
17;11;1
35;246;0
18;45;1
16;178;0
4;53;0
38;173;1
45;203;1
-8;217;1
18;55;0
30;22;0
19;83;1
17;80;0
14;38;1
15;130;0
2;214;0
17;40;1
-12;4;1
31;233;0
22;48;1
27;17;1
18;107;1
42;198;0
2;218;1
11;236;1
12;49;1
17;124;1
13;112;0
-8;123;0
-2;31;1
41;128;0
-12;122;1
46;102;1
-10;168;1
10;234;1
35;107;1
21;162;0
31;209;0
43;173;1
-3;173;1
-10;198;1
12;218;1
42;189;1
-20;167;0
8;216;1
24;21;0
-10;2;0
-13;109;1
6;228;0
44;223;0
29;192;0
27;204;1
-6;169;1
29;135;1
48;135;1
19;229;0
-18;100;0
4;205;1
32;156;1
33;99;0
42;5;0
42;120;1
-12;162;0
7;16;0
2;115;1
-18;71;1
23;3;0
8;119;1
-5;110;0
6;154;1
24;250;0
-2;56;0
6;164;1
40;147;0
-6;222;1
26;49;1
17;177;1
31;13;1
32;1;0
44;194;0
21;236;1
46;96;0
-6;185;1
1;3;0
-2;60;1
-8;11;0
30;194;0
-7;161;1
-6;230;1
-18;101;1
-12;32;0
16;139;1
24;80;0
-17;24;1
-3;49;1
18;216;1
11;179;0
32;174;0
14;26;1
-11;43;1
7;125;1
12;119;0
25;77;0
47;34;0
30;54;0
-20;99;1
45;149;1
15;160;1
36;145;1
7;181;1
2;72;1
7;236;0
-16;144;1
4;13;0
5;243;1
-17;138;0
-8;118;1
-9;115;0
-19;38;0
17;31;0
35;202;0
10;48;1
-16;188;1
7;112;0
36;215;0
9;215;0
-6;178;1
45;136;0
-10;16;1
-7;28;0
26;39;1
22;162;1
-17;113;1
4;149;0
13;89;0
15;43;0
21;245;1
-16;22;1
16;42;1
13;191;1
1;137;1
-8;151;0
13;84;1
20;210;1
48;236;1
50;74;1
-19;48;0
38;71;0
41;95;0
-18;192;0
-2;139;1
-15;194;1
22;212;1
0;33;0
9;158;0
34;214;1
50;21;0
8;169;0
49;125;1
11;210;0
16;179;0
-1;144;0
10;62;0
41;183;1
24;106;1
32;201;1
12;60;0
50;199;1
-7;120;0
44;6;0
10;38;1
1;61;1
-17;69;0
31;113;0
-2;194;0
3;228;0
1;114;0
15;81;0
-14;17;0
-3;74;0
6;148;0
13;103;0
-9;148;0
5;172;0
-9;168;0
-14;243;0
-12;169;1
44;53;0
3;174;1
8;52;1
38;57;1
49;102;1
7;140;1
16;120;0
26;14;1
46;212;0
-9;235;1
8;174;1
12;219;1
36;206;0
7;87;1
-14;133;1
23;197;1
15;94;1
49;144;1
31;181;1
34;182;0
40;167;1
35;82;1
43;80;1
-17;248;0
30;220;0
-13;217;1
13;212;1
26;13;0
29;84;0
17;48;1
22;39;0
12;167;1
30;136;1
15;235;1
-14;108;1
8;54;0
10;163;0
-4;90;1
40;154;0
-14;171;0
-13;36;0
-14;213;1
29;9;1
44;165;1
26;64;0
-1;133;1
45;149;0
45;31;1
-2;143;0
-19;88;1
31;30;1
45;90;1
45;89;1
24;155;1
-15;50;0
47;97;1
21;156;1
-4;248;0
-18;118;0
37;53;0
-14;127;0
1;137;1
-8;33;1
42;73;1
-2;198;1
15;187;1
13;134;0
28;195;0
26;61;1
7;173;1
-12;25;1
41;123;0
-20;137;0
7;51;0
16;164;0
-5;4;0
43;234;1
-4;80;0
-18;39;0
37;5;1
22;79;1
8;112;0
-19;155;0
-14;83;1
37;203;1
-10;156;1
8;169;0
-4;71;0
34;45;0
10;112;0
-19;100;0
4;5;1
20;173;0
22;24;0
7;207;0
-18;81;0
-20;208;0
22;92;0
21;201;1
45;209;0
11;195;0
-14;56;1
29;66;0
12;109;0
30;104;0
21;33;1
37;103;0
-15;98;0
8;161;1
-6;27;0
41;183;1
-20;202;0
-6;126;1
31;191;0
34;202;0
-15;155;0
14;173;1
-2;61;1
-8;97;0
20;120;0
14;126;0
18;88;0
-14;200;1
23;81;1
-13;144;0
23;111;0
-12;138;0
-8;244;0
14;49;0
28;238;1
37;184;1
-4;25;0
4;27;1
33;64;0
33;155;0
39;11;1
31;169;0
1;69;0
41;37;0
13;169;0
38;109;0
46;176;1
37;129;1
30;39;0
20;212;0
46;90;1
20;72;0
-11;247;0
22;66;1
-20;74;0
15;98;0
5;63;0
31;47;1
41;250;1
29;233;0
49;86;1
21;106;1
1;107;1
39;8;0
41;133;1
-15;65;0
24;82;1
31;161;0
-2;232;0
25;219;0
24;79;1
35;173;1
46;124;1
-5;66;0
29;154;1
46;212;1
20;115;0
13;219;0
27;64;0
0;187;0
-18;238;0
-4;226;1
-15;18;1
12;1;1
-16;9;0
-15;121;1
20;152;1
3;104;0
48;225;0
9;20;1
0;91;1
-5;18;1
-19;167;1
-2;82;0
-20;222;1
-20;152;0
5;113;0
27;207;0
14;72;1
18;144;1
-16;175;0
39;138;0
-6;173;1
9;84;0
-6;198;0
26;49;0
-12;188;0
29;156;1
25;196;1
6;144;0
-5;31;1
38;184;0
13;80;1
40;168;1
18;235;1
-9;161;1
37;168;1
47;223;0
2;132;1
21;161;0
13;59;0
36;100;0
6;215;0
3;119;0
25;114;1
50;112;1
4;230;1
43;56;1
-4;107;1
16;217;1
46;157;1
-4;250;1
31;60;1
-14;161;1
45;131;0
24;89;1
3;118;0
31;49;0
14;224;0
33;46;1
4;2;1
50;36;0
33;173;1
-17;8;0
-14;99;1
-2;157;0
-16;96;1
32;75;0
10;51;0
34;227;1
30;220;1
20;222;1
28;81;1
1;139;0
6;130;1
10;209;1
49;100;0
6;180;1
14;137;1
12;194;1
26;153;0
11;123;0
-6;219;0
20;247;1
-10;156;0
9;201;0
45;124;1
19;4;0
21;235;0
50;109;0
-15;64;0
44;10;1
39;207;1
42;115;1
23;87;0
11;210;0
42;73;0
33;43;1
49;211;0
20;236;1
40;227;1
38;249;0
5;80;0
5;133;0
-17;146;0
5;229;0
-7;142;0
-9;69;0
32;62;0
44;70;1
38;36;1
-18;36;0
47;174;1
-11;57;0
18;200;1
-3;111;1
46;50;1
23;34;1
-15;4;1
29;137;1
12;6;1
36;209;1
27;69;1
49;42;0
30;71;1
20;9;1
-12;241;0
49;54;1
-9;38;0
-9;224;1
-19;191;0
15;16;1
35;157;1
28;22;1
11;203;0
20;139;1
20;229;1
-4;22;1
22;206;1
33;142;1
-8;219;1
1;150;1
21;207;0
42;116;0
47;189;1
45;235;1
21;131;1
37;99;0
23;187;1
-7;179;0
25;244;1
23;108;0
-17;36;0
24;193;0
23;100;0
32;84;1
-17;3;0
18;162;0
-12;221;1
26;242;0
18;34;0
1;171;1
-15;214;0
48;135;0
35;87;0
-5;69;1
46;227;1
11;154;0
48;226;1
24;137;1
19;238;1
21;193;0
-6;163;0
14;148;1
25;45;0
7;162;1
40;224;0
37;30;0
15;91;1
-6;206;1
29;3;0
-1;214;1
22;28;1
3;75;1
18;7;1
49;74;0
17;212;1
-4;166;1
47;220;0
34;192;0
-16;152;0
47;143;1
26;192;1
10;120;1
-12;241;0
42;29;0
34;86;0
-3;17;0
-13;224;0
18;183;0
28;135;1
30;43;0
37;172;0
17;3;1
22;78;1
35;188;0
6;49;1
-6;140;1
1;247;1
14;144;1
0;2;0
21;226;1
8;248;1
16;88;0
-9;107;0
1;130;0
14;52;0
47;65;0
-20;155;1
14;214;0
34;58;0
49;74;1
21;123;0
-3;100;1
42;158;0
39;91;0
35;168;1
28;75;1
8;46;0
33;154;0
-19;228;1
14;12;0
-5;193;1
37;9;0
-14;249;1
8;242;1
10;5;1
-7;208;1
7;39;0
2;27;1
-1;51;1
36;41;1
21;228;0
38;37;1
12;193;0
-12;134;1
16;94;0
41;70;0
41;242;1
-12;172;1
49;229;1
-15;162;1
15;227;1
14;208;0
38;173;0
35;121;1
30;209;0
5;109;0
7;104;1
-8;134;0
19;233;1
34;236;0
34;45;0
21;14;0
37;178;0
50;207;0
-17;17;0
13;221;1
-3;221;1
-17;211;0
-11;219;1
45;80;1
13;80;1
47;206;1
43;57;0
7;247;1
1;212;1
22;74;0
41;38;0
42;131;0
43;167;0
-14;5;0
14;36;0
-4;50;0
-6;223;0
33;122;1
35;173;1
-10;201;1
-13;200;1
-4;141;0
16;158;1
50;99;1
18;157;1
-7;11;0
-6;1;0
-12;134;1
40;21;0
12;4;1
7;211;1
-14;135;1
7;249;1
46;70;0
-7;244;0
46;237;0
29;134;0
36;166;0
1;94;1
-5;165;1
14;68;1
37;66;0
43;3;0
-2;29;1
-2;229;1
0;199;1
39;117;0
17;207;1
27;43;1
7;145;1
-17;95;1
1;97;1
20;173;0
39;176;1
7;122;0
49;195;1
28;107;1
28;250;1
-20;91;0
29;187;1
25;94;1
29;249;1
-17;15;1
-14;196;0
31;1;0
47;247;1
-16;53;1
-20;240;1
23;54;1
-7;72;1
8;11;1
7;21;1
-20;235;0
46;81;0
14;190;0
-3;34;0
-16;10;1
0;163;0
29;37;1
35;141;1
49;34;1
27;52;0
31;115;0
-6;231;0
-13;221;0
21;148;1
5;205;1
-16;66;1
39;152;0
-13;10;0
31;96;1
-20;21;0
26;173;0
-18;186;0
-7;75;1
20;120;1
-14;99;1
11;238;0
6;67;0
31;31;1
2;238;0
28;240;0
12;155;0
15;145;1
3;74;0
3;27;0
38;211;0
8;168;0
11;73;1
14;232;0
31;42;0
20;237;1
-16;117;0
40;159;0
34;165;0
43;136;0
24;47;0
29;32;0
21;223;0
19;6;0
44;98;1
-15;206;1
31;131;0
49;240;1
3;247;0
0;20;0
-8;83;0
14;31;0
11;221;0
49;207;1
-3;83;1
31;203;0
17;124;1
13;109;0
7;57;0
28;198;1
45;181;1
27;221;0
36;116;0
14;138;0
-2;176;1
42;0;1
5;136;0
48;222;1
18;53;0
37;5;0
-13;72;0
47;46;1
48;81;1
19;171;1
31;31;1
-5;185;0
8;9;0
24;60;0
-7;97;1
-16;47;0
9;170;0
23;122;0
37;14;0
26;175;1
-11;90;0
9;87;1
2;53;1
41;169;0
2;12;0
8;0;1
-12;107;0
-10;152;0
-3;169;1
-20;24;0
19;51;0
15;192;0
27;227;0
2;227;1
20;106;1
13;76;0
46;50;0
39;117;1
-7;26;1
-2;62;1
-18;182;1
35;90;1
49;17;0
-20;243;1
43;22;0
16;8;0
11;231;1
31;41;1
8;205;1
6;35;0
4;64;0
6;126;0
19;176;1
32;0;1
23;70;1
26;179;0
13;102;1
46;107;0
-2;92;1
42;221;0
-2;58;1
45;65;0
35;169;1
28;8;1
28;131;1
-17;31;1
49;46;1
-19;10;0
-17;132;0
-20;86;1
24;52;1
25;31;0
-6;128;1
-7;133;1
29;206;0
46;183;0
44;63;0
-10;148;1
45;223;0
4;44;1
43;176;0
27;153;1
13;137;1
19;206;0
44;36;0
22;54;1
24;210;0
-11;118;0
48;250;0
-11;197;1
34;87;1
-1;88;0
-10;108;1
-3;191;0
17;224;1
23;51;1
36;134;0
16;124;0
31;78;1
24;100;1
3;175;1
35;150;1
40;32;0
15;236;0
21;210;0
47;225;1
-13;69;0
50;55;0
14;19;1
41;178;0
12;50;1
35;26;1
34;225;1
34;12;1
42;198;1
11;73;1
14;43;1
-3;32;1
-19;36;0
2;240;1
43;239;0
-8;164;0
-3;132;1
9;79;0
37;165;0
30;186;0
20;60;0
-1;115;1
46;111;1
12;177;0
42;31;0
-5;181;1
0;59;1
-3;48;1
9;223;1
-9;153;1
46;100;1
49;167;1
-13;6;1
41;246;1
27;223;1
-17;31;1
-14;158;0
-16;106;0
-11;169;0
15;95;1
-10;143;0
32;96;0
36;154;0
37;22;1
44;116;0
39;192;1
25;224;1
16;98;1
-13;81;0
-18;170;1
-7;32;0
36;98;0
0;225;0
28;14;0
39;46;1
35;133;0
41;198;0
-18;225;1
7;139;1
7;144;1
7;202;1
43;27;0
-11;31;0
32;110;0
-13;120;0
37;200;0
48;190;1
39;68;1
17;12;1
30;106;0
-10;102;0
-16;49;0
5;22;1
-8;172;0
1;218;0
31;235;0
7;77;1
29;56;0
15;56;1
26;77;1
28;137;0
28;74;1
42;78;1
-11;158;1
37;192;1
31;155;1
14;239;1
50;22;0
7;66;0
0;72;0
6;106;1
-13;183;1
28;87;1
23;66;1
34;101;0
28;39;1
31;159;1
15;104;1
-16;205;1
-10;116;0
10;157;1
32;99;1
32;213;1
-10;249;0
-1;130;1
28;229;0
-2;207;1
41;51;1
36;89;1
46;112;0
-19;21;1
18;112;1
-4;236;0
36;152;1
2;21;1
5;37;0
9;213;1
46;4;0
12;7;0
13;218;1
-2;2;1
50;62;1
20;215;0
16;32;1
47;105;1
11;41;1
-6;47;0
-18;203;0
47;95;0
18;108;1
20;189;1
26;68;0
11;54;1
-11;215;0
15;91;0
32;8;0
47;22;1
-10;160;0
-2;121;0
18;79;0
33;169;0
19;175;1
-12;181;0
39;225;1
30;165;1
45;94;1
-7;126;0
30;85;0
15;41;0
15;24;0
10;137;0
28;144;0
4;123;1
28;24;0
-16;163;1
10;105;0
-14;24;1
41;5;1
21;226;1
-4;227;1
14;112;1
-12;31;1
9;101;1
-14;197;0
21;82;0
-2;161;1
-20;57;0
12;140;0
33;116;1
-12;85;0
42;110;0
48;146;0
33;245;1
50;15;1
38;191;1
-3;42;0
41;32;0
-17;104;0
-2;169;0
36;56;1
-1;27;0
-10;109;0
-16;165;1
13;187;1
0;118;0
31;193;0
-2;17;0
-9;154;0
18;48;1
-1;96;1
21;174;0
0;78;1
44;76;1
20;10;1
34;66;1
-18;23;1
-20;74;0
-7;168;1
-2;204;1
-9;206;1
28;180;1
45;204;0
31;37;0
27;198;0
-16;0;0
43;88;0
7;55;0
38;231;1
34;171;0
16;247;1
-2;123;1
22;142;1
20;9;0
22;25;1
36;162;1
49;209;1
17;236;1
-5;148;1
31;101;0
17;170;0
15;14;1
-12;102;0
10;76;1
-7;92;0
48;51;1
-12;116;0
21;222;1
37;65;0
45;215;1
-19;191;1
23;147;0
38;247;0
33;236;0
-12;110;0
4;196;1
-11;232;0
20;70;0
-14;106;0
13;197;1
9;212;0
-2;44;0
-18;115;1
50;212;0
38;143;1
16;86;0
26;250;0
0;216;1
27;243;1
-11;177;1
28;12;0
11;31;0
8;227;1
45;218;0
33;247;1
36;247;1
-12;0;0
38;29;1
39;138;0
26;239;1
-17;115;0
1;94;0
1;159;1
38;48;0
25;16;1
-8;155;1
16;173;0
28;192;1
36;201;0
24;50;0
2;191;1
25;232;1
36;161;0
-3;73;1
38;130;0
46;21;0
20;199;1
0;101;0
-9;88;0
6;158;0
-20;31;0
6;208;0
-10;155;1
31;132;1
-5;200;1
22;68;1
38;7;0
