Temperatura;Aforo;Sensacion
15;149;1
-20;58;1
36;60;0
6;158;1
1;34;1
45;73;0
50;110;1
35;65;1
-9;14;1
37;181;1
23;144;0
-8;202;0
-12;219;1
12;36;1
24;192;0
34;185;0
-17;1;0
41;65;0
-7;182;1
42;35;1
29;90;1
19;206;0
46;245;1
7;88;0
-9;249;1
-5;224;1
48;130;0
26;211;0
35;229;1
-7;193;0
19;219;0
43;39;1
34;198;0
11;34;1
7;169;0
-9;122;0
12;126;0
29;231;1
-7;161;0
47;165;0
25;148;1
29;82;0
-4;107;0
-20;98;0
18;180;0
8;201;1
15;176;0
50;82;0
21;99;0
-19;134;0
-1;226;1
38;33;1
48;182;0
13;22;0
23;138;1
45;236;1
44;202;0
-9;162;1
50;23;0
45;49;0
38;122;0
19;237;1
-11;106;0
16;183;1
-16;211;0
37;95;0
-4;192;0
41;234;0
-3;92;0
32;122;1
-6;134;1
0;117;0
-9;249;1
-1;225;0
14;247;1
36;27;0
46;56;1
-11;62;1
39;4;0
20;200;0
22;67;0
36;82;1
43;204;0
-3;88;1
5;172;1
0;58;1
46;155;1
19;247;0
23;161;1
45;129;1
15;235;0
12;215;1
-6;158;1
32;11;0
24;117;1
43;80;1
43;106;1
-18;27;0
39;236;1
22;138;0
-1;105;1
-18;200;0
46;43;1
38;152;1
-5;15;1
28;144;0
46;6;1
-13;131;0
40;93;0
12;228;1
38;42;0
3;70;0
17;124;0
12;202;1
-9;9;1
28;144;1
28;220;1
-2;161;1
34;136;1
49;183;1
44;27;0
19;212;1
20;175;0
43;219;1
8;163;0
2;121;0
49;240;1
38;122;1
-15;100;1
-4;181;0
-12;157;1
-10;236;1
-18;15;0
23;206;1
15;236;0
43;111;1
14;28;1
-14;51;0
41;46;1
-8;102;1
23;67;0
36;231;0
20;163;1
17;234;1
26;215;1
-1;236;1
11;39;0
8;206;1
-19;113;1
-3;8;0
-10;70;1
35;177;0
-8;47;0
40;10;1
8;238;1
-20;146;0
-6;202;0
-7;246;0
-19;199;0
-13;154;0
28;108;0
42;16;0
11;141;0
8;194;1
44;113;0
12;238;1
-6;229;1
-16;144;1
42;64;1
-3;133;1
50;136;1
-11;211;1
12;223;0
16;242;0
26;200;0
48;241;0
23;39;0
7;189;0
10;243;1
40;12;0
1;216;0
-20;184;0
21;153;1
37;150;1
23;212;1
48;173;0
39;177;1
-9;208;1
30;250;1
7;169;0
10;193;0
15;127;0
-3;218;1
31;156;1
45;194;1
5;145;1
36;43;1
-1;184;1
15;154;1
-20;236;1
-9;197;1
-12;49;1
-16;94;0
48;154;0
12;52;0
30;161;0
41;137;1
38;125;1
8;219;1
29;223;1
-8;192;1
20;60;1
-16;111;1
27;71;1
36;219;0
17;60;0
49;248;1
37;141;0
17;112;1
5;116;1
25;142;1
-8;220;1
-8;187;1
-16;170;1
7;149;1
4;89;0
-17;125;0
22;170;0
3;43;0
17;221;0
30;21;0
48;151;1
33;99;1
0;63;0
4;241;0
24;125;1
25;56;1
23;144;0
22;108;1
17;199;0
50;48;0
18;112;0
-20;245;1
0;43;1
-18;226;1
-16;92;0
21;201;0
-5;66;0
-13;48;1
44;105;1
12;130;1
33;128;1
38;39;1
38;160;0
19;42;0
-10;242;1
19;41;1
5;52;0
40;238;1
-12;192;0
45;196;0
41;60;0
25;43;0
16;20;1
35;9;0
-13;35;0
21;95;1
4;77;0
21;63;0
41;62;0
25;190;0
48;161;0
10;46;0
18;56;0
21;249;1
1;206;0
2;70;0
37;176;0
19;164;1
17;212;0
6;86;0
18;197;0
-12;156;0
44;65;1
28;134;0
12;60;0
48;204;1
25;237;0
4;111;0
-4;27;1
-3;143;1
5;28;0
29;98;0
47;196;0
8;243;1
43;99;1
37;243;1
0;249;1
22;39;0
-2;213;1
29;178;0
35;116;1
43;84;1
27;236;1
22;53;0
42;247;0
39;240;0
-15;194;0
-15;93;1
-16;165;1
1;133;0
-8;51;1
21;201;1
7;108;0
30;212;0
1;57;0
37;246;0
-4;23;0
13;51;0
48;60;0
36;73;0
47;112;0
29;248;0
32;64;1
12;198;1
9;168;0
14;42;0
-2;108;1
0;22;0
20;26;1
-15;23;0
-17;135;0
32;123;0
18;137;1
17;68;0
14;85;0
25;85;1
6;221;0
14;249;0
35;142;0
-18;223;0
-4;105;1
15;3;1
11;202;1
47;218;1
21;189;0
2;52;1
0;76;0
-15;101;0
8;136;1
45;206;1
37;234;1
1;95;0
-11;65;1
-20;219;0
15;213;0
0;60;1
46;54;1
-7;235;1
24;72;1
-14;182;1
2;49;0
3;93;1
45;202;0
8;69;0
2;127;0
42;89;1
25;130;0
-5;157;0
5;55;0
8;241;1
9;35;1
16;187;0
14;40;1
14;231;1
32;219;1
12;156;1
-15;1;0
23;171;1
0;223;0
40;31;0
13;37;1
11;158;1
38;102;0
7;214;0
18;228;1
33;78;0
-13;222;0
-1;181;0
-2;191;1
-7;218;1
26;187;1
-3;61;0
30;19;0
11;151;1
50;45;1
27;54;1
30;16;0
-14;53;0
-11;24;1
-10;182;1
35;33;0
-15;32;1
31;149;1
17;168;1
47;87;0
40;74;1
37;87;0
-5;181;0
8;78;0
38;87;1
22;222;1
19;221;0
-19;89;1
-10;87;0
18;67;1
1;84;1
-6;116;1
1;140;1
13;57;1
12;152;1
47;36;1
-12;98;0
-9;125;0
14;144;1
41;92;1
21;31;0
8;81;0
33;184;1
-16;248;0
42;31;0
41;59;1
-8;211;1
48;162;1
5;107;1
8;150;1
28;204;1
-17;18;1
26;160;1
44;60;1
2;221;0
19;98;0
-14;68;0
22;133;1
13;134;1
26;6;1
33;26;1
27;166;0
11;191;1
-17;79;1
-6;45;1
-20;124;0
18;236;1
15;122;0
7;196;1
-2;72;0
21;249;1
24;161;0
5;79;1
41;44;0
32;192;0
-10;232;0
-5;217;0
28;163;1
16;217;0
1;178;0
40;202;0
27;188;1
-5;161;1
35;121;1
-16;218;0
-7;53;0
-10;37;0
38;80;0
44;214;1
0;123;1
49;69;0
-3;90;1
-11;30;0
-10;71;1
1;48;1
-9;7;0
-19;32;0
-20;21;1
36;223;1
9;230;1
-1;219;0
21;189;1
19;248;1
25;104;1
-18;249;0
29;1;0
46;26;0
44;34;0
34;76;1
40;195;1
7;235;0
22;91;1
-20;234;0
10;90;0
-14;172;1
19;193;0
33;178;1
-12;159;1
5;77;0
10;239;1
9;180;1
33;111;0
10;157;0
43;217;0
50;222;0
19;192;0
-14;192;0
29;118;1
-18;77;0
19;43;1
3;241;0
-20;210;1
13;223;1
15;249;1
28;133;1
48;47;0
6;2;0
-17;169;1
12;198;1
29;173;0
-12;14;1
28;37;0
5;7;0
2;138;1
-18;213;1
24;27;0
37;176;1
19;122;1
6;87;0
29;78;0
23;243;1
0;123;1
10;111;0
11;123;0
-7;54;0
12;222;1
18;94;0
37;38;1
46;186;1
-12;7;0
28;244;0
49;219;1
23;4;1
48;137;1
45;83;1
41;132;1
8;82;0
11;117;0
41;81;1
26;48;1
-18;168;0
46;79;0
39;176;0
17;153;1
38;26;0
33;125;1
23;240;0
9;44;0
-12;220;1
2;115;0
19;14;0
9;29;0
-2;178;0
-10;88;1
24;56;0
42;36;1
-5;153;1
20;33;0
-2;51;0
35;149;0
44;112;0
-13;31;0
32;70;0
48;183;1
-8;214;1
-14;74;1
31;97;1
50;204;0
35;35;0
-6;100;1
-13;131;1
0;247;1
46;198;0
14;152;0
-12;16;1
-2;129;0
-9;81;1
-1;214;0
35;40;0
-14;234;1
27;120;0
-3;106;1
37;202;1
12;176;1
31;45;0
-1;155;0
38;75;1
37;15;1
8;50;1
10;70;1
-3;79;1
5;53;0
11;227;0
25;186;1
-19;31;1
-15;108;1
-19;54;1
22;42;0
23;243;0
-4;144;0
39;101;0
-16;6;1
-8;192;1
1;198;1
20;160;1
-11;225;0
45;2;1
0;186;1
41;187;1
-2;23;0
22;116;0
-17;81;1
7;243;0
-9;101;0
41;183;0
-14;93;1
-1;135;0
22;125;1
12;171;0
-2;221;0
39;0;1
-10;39;1
6;178;0
24;76;0
-11;62;1
33;96;1
-10;142;1
-20;111;1
17;53;1
1;26;0
-14;30;1
39;32;1
50;16;1
-2;61;1
45;118;1
50;169;1
-6;156;1
5;166;0
-9;14;0
10;226;1
-1;119;0
-14;92;0
11;222;1
42;224;1
23;194;0
17;50;0
27;135;0
47;40;1
2;28;1
-4;175;1
5;73;1
14;212;1
27;184;0
27;203;1
44;127;1
34;27;0
20;219;1
0;141;1
12;157;0
-17;100;0
-7;233;0
-20;134;1
46;230;1
32;72;0
-7;127;0
26;148;0
5;189;0
38;90;1
-7;159;1
44;200;1
4;131;0
-7;170;0
-20;18;1
24;30;1
9;5;1
33;206;0
6;74;1
-6;221;1
4;49;1
43;96;1
13;214;0
9;32;1
-13;91;1
4;22;0
40;161;0
27;69;0
-7;147;0
2;56;1
23;34;1
11;173;1
47;125;0
-19;157;0
-14;196;1
23;47;0
18;67;0
-16;44;0
45;120;0
50;208;1
-3;25;0
16;217;0
20;31;1
-10;122;0
9;124;0
9;61;0
27;101;1
48;189;1
10;195;0
22;74;0
-12;49;0
34;31;1
18;27;0
12;138;1
28;158;1
-12;156;0
47;222;1
20;26;1
1;247;0
9;185;1
30;58;1
16;182;0
1;237;1
40;41;1
40;175;0
-6;86;1
48;112;1
-16;24;1
47;94;0
32;138;0
-8;42;1
36;149;1
14;137;1
-14;210;1
21;93;1
9;147;1
-5;211;0
25;71;1
25;1;0
45;128;0
-14;127;0
-8;207;0
21;34;1
1;31;0
17;32;1
27;232;0
32;221;0
18;151;1
-5;17;1
15;113;1
11;157;1
-3;185;0
-3;72;0
31;228;0
-11;58;0
-17;3;0
26;15;1
25;210;1
28;121;1
7;206;1
11;8;0
20;91;0
-7;162;0
5;88;1
15;248;1
23;90;1
10;170;0
24;245;1
19;174;0
27;40;1
43;226;1
27;26;1
24;67;1
32;194;1
9;202;0
3;229;1
44;243;1
46;47;0
23;107;1
-16;59;1
39;246;1
11;156;1
18;91;0
0;100;1
36;87;1
38;90;0
-4;139;1
28;200;0
9;186;0
26;203;1
1;197;0
29;208;1
41;109;0
37;233;1
28;5;0
8;6;0
8;80;0
-17;194;1
42;88;1
-7;94;0
4;208;1
-1;58;1
14;103;1
1;245;0
-20;121;0
50;185;0
21;9;1
47;11;1
23;199;1
39;117;1
26;148;1
17;34;0
23;65;0
24;151;1
8;12;1
37;194;1
35;193;1
-1;132;1
19;212;1
37;56;1
-6;179;1
-15;182;1
0;10;1
2;245;1
8;186;1
21;191;1
14;12;0
45;108;0
8;153;1
49;207;0
-19;237;1
-1;18;1
-3;36;0
27;9;1
33;167;1
0;91;0
-9;130;0
-7;5;1
35;191;0
-18;13;1
-14;234;0
32;138;0
23;9;0
9;70;0
-12;148;1
48;20;0
19;22;0
27;113;0
5;221;1
19;79;0
29;58;1
31;66;0
-13;39;1
-13;236;0
35;7;0
3;34;1
17;25;1
43;66;0
36;56;1
14;178;0
15;119;1
-17;84;1
-15;45;1
29;182;0
36;152;1
47;200;1
23;36;0
5;69;1
-7;63;0
-12;90;1
44;246;0
39;33;0
11;140;1
36;64;1
18;144;0
32;21;1
43;181;1
16;37;1
-5;230;1
26;68;1
7;202;1
10;238;1
28;157;0
7;225;0
-1;104;0
25;129;1
22;83;1
27;49;1
-2;198;0
6;6;0
31;174;0
50;55;1
-9;63;1
3;62;1
19;136;1
35;49;1
9;74;1
-6;18;0
34;64;1
41;92;1
41;46;0
22;231;0
4;107;0
39;203;1
-9;22;0
44;108;0
45;209;0
28;163;0
47;154;1
18;11;0
-15;249;0
49;250;1
20;199;1
-7;234;1
34;43;0
-2;104;0
31;35;1
-8;39;1
-1;73;0
39;221;0
25;228;1
7;16;0
3;16;1
44;90;0
21;8;1
-8;227;0
24;50;0
-11;77;1
-10;188;1
42;138;0
3;24;0
28;8;1
35;41;0
31;89;0
12;157;0
32;195;1
9;67;0
-20;61;0
-10;134;1
12;91;0
15;191;1
-16;62;1
-8;227;0
24;149;1
-16;89;1
4;162;1
0;53;0
16;18;1
17;187;1
5;167;0
45;82;1
17;130;1
-20;204;0
47;58;1
5;32;1
33;208;0
10;76;0
2;56;0
41;55;1
-11;65;0
-8;209;1
8;229;0
45;171;0
-17;213;0
35;25;0
-5;77;0
18;36;1
35;62;0
16;31;1
42;104;0
8;109;1
37;67;0
18;226;0
29;124;0
19;84;0
3;210;0
-3;247;0
32;163;1
20;177;0
34;109;0
50;199;1
39;22;1
-17;185;1
26;155;1
17;61;0
7;88;1
-11;25;0
6;112;1
32;71;1
33;23;1
46;22;0
-12;155;0
-13;47;0
-1;227;0
30;112;0
20;105;0
39;68;1
37;95;0
19;137;0
4;11;0
-11;86;1
42;152;1
-8;143;1
7;111;0
-17;86;0
15;163;0
42;88;1
-10;155;0
-8;129;1
32;6;0
17;212;0
37;66;0
-5;14;0
-8;150;0
18;121;1
10;216;1
7;175;0
41;36;1
14;45;0
10;133;0
20;183;0
35;38;0
-11;171;1
46;31;0
27;206;1
25;171;0
22;94;0
39;235;0
25;0;0
20;88;0
41;24;0
34;236;0
1;171;1
-12;204;1
-20;117;1
-19;2;0
23;106;0
15;249;0
3;161;0
-15;91;0
18;53;1
-7;94;1
7;170;1
6;242;1
34;61;0
8;218;0
37;156;0
-8;178;0
15;134;1
28;33;0
45;191;1
1;27;0
50;58;0
3;55;0
31;189;1
36;210;0
12;175;1
47;46;0
39;56;0
12;7;1
-8;236;0
7;228;0
46;90;0
-18;139;1
3;132;0
-6;241;1
42;243;1
23;4;1
43;242;1
18;106;0
34;70;1
44;127;1
25;186;1
11;172;0
26;200;1
-2;229;0
39;14;0
11;49;1
4;15;1
-5;89;0
36;225;0
-3;88;0
23;73;1
23;123;1
-9;111;0
31;117;0
-4;20;1
2;64;1
22;168;1
1;33;1
36;31;0
-4;214;0
-1;122;1
25;238;0
-19;121;0
43;208;1
-17;18;1
-4;241;0
13;154;0
30;220;0
-10;169;1
31;71;0
20;135;0
-10;118;1
40;80;1
4;38;1
36;88;1
14;209;0
48;39;0
16;135;0
41;153;0
-11;10;0
10;200;0
-8;215;1
-18;115;0
48;48;0
43;125;1
-12;49;0
23;50;1
-12;175;0
-11;0;0
13;90;1
5;239;0
-19;94;1
7;55;0
25;18;1
24;24;0
6;74;1
15;15;0
-12;131;0
33;217;0
43;107;0
2;161;1
0;206;1
-7;222;1
3;186;0
-17;193;0
31;12;0
-11;203;0
-20;63;0
-4;68;0
16;95;0
7;180;1
3;139;0
36;107;0
-6;238;1
2;195;1
45;50;0
43;135;1
-7;38;0
18;155;1
22;193;0
0;76;1
47;132;1
44;46;0
8;165;0
6;11;1
32;35;1
-4;165;0
14;60;0
32;249;0
30;235;0
48;176;1
-10;214;1
2;41;1
50;234;1
26;184;0
3;53;0
12;33;1
35;221;1
31;59;1
-14;115;1
-5;139;1
2;98;0
46;78;0
-13;94;1
12;93;0
-11;240;0
30;164;0
15;128;0
33;250;1
13;108;0
-3;195;0
41;185;1
9;3;1
27;84;0
21;150;0
20;199;1
33;247;0
8;218;1
46;120;0
34;145;0
42;231;1
-10;197;0
48;54;1
50;39;1
2;117;1
36;98;0
-5;161;1
1;116;0
-5;113;1
-8;221;0
-19;175;1
1;76;0
-13;22;1
23;85;0
24;126;1
41;207;1
31;13;0
48;7;0
-19;23;0
-4;33;0
3;185;0
2;65;1
0;238;0
-2;241;1
9;229;1
-15;177;0
0;83;0
9;177;0
-9;68;0
29;78;0
48;67;1
7;121;1
37;192;1
-11;145;1
-19;108;0
20;250;0
26;72;1
26;3;0
-9;135;1
-19;200;0
-4;174;1
31;86;1
27;124;0
-5;95;0
-10;30;0
43;147;1
24;75;1
44;136;1
26;168;0
37;35;0
-19;23;0
31;194;0
6;22;0
-6;231;1
35;8;1
36;220;0
42;211;0
-1;207;0
12;182;1
-9;23;0
-17;88;0
31;116;0
49;235;1
-3;197;1
49;206;1
-19;40;1
9;70;0
-1;127;0
13;127;1
13;40;1
-11;113;1
-1;241;0
12;49;0
-1;126;0
19;14;0
36;159;0
20;197;1
-8;159;1
-3;136;1
-7;233;0
5;238;0
0;168;0
22;143;1
20;121;1
23;74;1
-14;30;1
-7;226;1
24;41;0
-10;230;1
38;114;1
-15;180;0
37;157;0
23;249;0
48;112;0
36;10;0
-11;146;0
45;144;0
31;246;0
0;205;1
-18;243;1
22;3;1
44;208;1
-4;245;0
-8;222;1
46;51;0
-9;145;1
29;46;0
39;184;0
37;232;1
45;10;0
9;187;0
22;74;1
-9;27;0
21;121;1
43;102;1
3;241;1
-10;71;1
13;151;0
-20;77;0
38;16;1
19;136;0
-20;10;1
-2;22;1
15;98;0
34;3;1
29;111;0
-8;80;0
37;164;0
-4;198;0
22;28;0
-20;201;1
14;165;0
26;75;1
41;10;1
18;112;1
26;40;1
31;152;1
-1;18;0
48;153;0
-13;20;0
-1;77;1
-10;226;0
-17;123;0
-4;193;0
25;143;1
30;35;0
-14;83;1
-12;16;1
39;57;1
49;186;0
-8;59;1
-14;183;0
-12;89;1
23;154;1
32;151;1
-1;186;1
40;152;0
22;197;0
-17;183;0
-15;4;0
35;104;1
11;134;0
42;203;0
11;27;1
-11;230;0
47;243;1
24;157;1
42;160;0
13;195;0
10;102;0
-12;182;1
42;181;0
-20;50;1
-4;151;0
39;129;0
18;225;0
-17;62;1
24;138;0
-1;85;0
37;37;0
37;42;0
13;209;0
10;233;0
-5;115;0
45;237;1
39;35;0
-8;197;1
28;31;0
44;204;1
-1;112;0
43;224;0
47;223;1
19;216;0
-14;41;0
-11;236;1
50;157;1
36;2;1
-8;112;0
-15;193;1
49;96;0
35;221;0
2;202;1
-15;191;0
42;135;1
32;93;0
19;163;1
11;46;0
33;128;0
11;128;1
50;169;0
-12;180;1
26;35;1
13;104;1
26;147;1
0;65;0
26;24;0
5;72;1
26;147;1
2;202;0
8;207;0
-20;59;0
-9;73;1
17;172;1
7;95;0
-13;209;1
36;50;1
27;44;1
7;137;0
-18;26;1
18;10;0
-2;46;1
39;164;1
3;0;0
27;236;0
14;60;0
21;82;1
-16;153;1
20;118;1
28;58;1
1;1;1
22;119;1
35;176;1
33;226;1
14;11;1
48;149;0
34;39;0
50;177;1
1;23;1
5;114;1
18;23;1
9;5;0
12;92;0
26;8;0
40;147;1
4;126;0
1;159;1
25;108;1
27;210;0
-4;163;1
-15;111;0
6;100;0
41;117;1
23;104;1
20;81;0
31;49;0
29;227;1
-17;50;0
-14;115;1
7;2;1
18;120;0
12;227;0
5;161;1
11;201;0
28;100;0
-17;40;1
-11;77;0
9;26;1
20;58;1
36;82;1
-12;90;1
39;248;0
-10;190;0
-13;124;0
19;228;1
-12;32;0
-6;11;0
8;248;0
-4;150;0
17;88;0
34;75;1
-14;76;0
-12;27;1
-9;13;1
5;214;0
-1;74;0
-5;165;1
37;9;0
-17;58;0
16;12;0
-12;39;1
-7;94;1
-6;200;1
36;133;0
8;3;1
16;104;0
26;238;0
17;119;1
41;180;0
44;34;1
23;38;0
50;66;0
-15;23;0
47;97;0
8;239;1
-9;46;1
16;89;0
36;148;1
6;64;0
39;174;0
-9;47;1
-18;90;1
41;94;1
48;168;0
8;165;0
1;111;1
-18;243;1
48;224;0
-5;35;0
2;50;0
-19;155;0
14;123;1
47;17;1
36;112;0
20;227;1
30;131;0
-12;194;1
45;119;1
-13;37;1
10;201;1
-14;27;1
6;28;1
18;241;1
8;209;0
-16;206;0
40;169;1
42;19;0
4;76;0
23;177;1
31;109;1
-9;85;0
21;155;1
10;82;0
26;232;1
2;31;0
8;139;0
0;141;1
-9;79;0
40;228;1
24;193;1
8;78;0
30;20;1
29;92;1
-20;228;0
14;98;0
49;145;0
4;241;0
44;188;1
7;66;1
38;13;0
14;224;1
21;76;0
1;29;1
6;83;1
9;36;0
15;78;1
49;102;0
46;63;1
10;54;1
33;179;0
-2;39;0
47;62;1
-19;140;0
43;9;1
-11;218;0
12;64;0
42;131;1
11;72;0
26;249;0
10;216;1
23;246;0
-12;7;1
47;160;0
-1;145;0
-2;138;1
3;33;1
8;186;0
49;75;0
5;10;1
40;229;0
-8;225;1
4;52;1
27;96;0
50;104;0
31;52;1
39;224;1
27;33;0
10;83;1
48;177;1
-8;230;0
46;239;1
2;126;1
-14;101;1
1;86;0
-18;163;0
36;142;1
-16;15;1
42;125;1
27;103;0
46;10;0
4;234;0
3;60;0
-2;21;0
12;231;1
3;25;1
-13;3;0
5;176;1
38;88;1
46;72;0
15;250;0
42;30;1
26;151;0
17;189;0
-10;164;1
39;114;0
32;227;1
33;91;1
37;138;1
-11;140;0
15;96;1
44;72;0
7;189;1
40;156;0
-3;193;0
19;209;1
-18;70;0
31;38;1
-7;1;1
9;137;0
47;100;1
47;63;1
-19;155;1
20;185;0
50;142;1
1;109;0
11;154;1
0;142;1
-3;210;1
8;108;1
42;162;0
22;138;0
41;160;1
19;157;1
39;154;0
29;44;0
-18;66;0
38;87;1
35;19;0
35;14;0
-15;15;1
-20;93;1
23;162;0
-16;53;1
5;52;1
32;114;1
5;35;1
-16;22;0
-9;66;1
-17;206;1
11;75;0
10;239;1
32;87;1
36;84;0
-16;220;0
10;179;0
7;71;0
-16;227;0
-9;122;1
48;8;1
45;51;1
8;13;1
43;221;1
-10;84;0
5;0;1
0;64;0
34;111;0
17;226;0
43;20;1
19;130;1
14;170;0
46;181;1
39;110;0
12;226;1
3;1;0
40;103;1
27;28;0
45;140;0
-5;180;1
9;2;0
-14;61;0
16;18;1
34;193;1
13;115;1
15;231;0
29;40;1
-9;245;1
45;145;1
5;108;1
23;20;0
-10;6;0
-8;6;1
20;75;0
44;182;0
19;64;0
27;250;0
23;83;1
37;104;1
1;125;0
25;59;0
14;209;0
16;204;0
1;16;1
-7;190;1
4;2;0
39;140;0
-19;141;1
50;69;0
15;199;0
9;139;0
50;98;0
9;50;0
42;183;1
-2;60;1
4;25;1
35;161;1
11;59;0
18;59;0
-14;112;0
25;70;0
16;101;0
-14;15;0
17;204;1
2;145;0
-16;92;0
37;115;1
-19;45;1
33;64;1
3;85;0
-9;2;0
46;89;0
31;198;0
-9;84;0
-11;106;0
31;87;0
25;195;0
37;89;0
14;169;0
36;184;0
22;150;0
6;34;1
23;104;1
30;82;0
5;59;1
41;19;1
17;207;0
-15;161;1
48;223;1
-19;146;0
-7;6;1
-17;122;0
4;103;0
6;40;0
32;136;0
42;93;1
1;76;0
-1;67;0
47;10;1
7;190;1
2;70;1
41;109;1
39;136;1
-19;9;1
-18;85;1
-7;158;1
46;14;0
35;162;0
33;80;1
-18;55;1
46;180;1
36;118;0
10;68;1
1;236;1
22;192;1
-10;198;1
25;231;1
37;106;1
50;171;0
-13;40;0
35;154;1
29;248;0
30;61;0
31;14;0
44;39;1
33;62;1
2;32;1
19;165;0
25;33;1
-18;247;0
41;64;1
42;116;1
4;46;0
-19;146;1
-17;25;0
0;208;0
31;79;1
31;114;1
17;212;0
-11;60;0
7;71;1
20;128;0
-12;156;0
40;240;0
8;71;1
33;61;1
-14;9;0
-4;185;0
-9;124;0
-3;69;0
35;153;1
45;103;0
2;222;0
36;19;0
7;18;1
-2;143;1
16;45;0
4;70;0
25;39;0
18;117;0
14;149;1
-6;129;1
13;24;0
8;134;1
39;66;0
35;52;0
-15;34;1
14;35;0
-17;99;0
44;20;1
28;205;1
1;21;0
27;139;1
15;37;0
-10;7;0
33;242;0
-9;180;0
-4;241;0
40;189;1
2;88;0
6;118;0
6;98;0
38;234;0
15;141;1
25;1;1
-16;216;1
46;226;1
50;195;0
41;198;0
39;190;0
25;189;0
7;90;0
29;29;1
-7;126;0
45;96;1
13;133;0
-13;233;0
14;218;0
14;118;1
-1;177;1
-6;49;0
-3;128;1
42;63;1
-13;229;0
40;182;1
12;171;1
44;228;0
-8;153;1
47;46;0
14;239;1
40;207;0
11;88;0
36;163;0
-11;92;1
12;108;1
0;67;1
30;193;0
-12;246;1
7;37;0
4;207;0
33;13;0
-10;247;1
-10;28;1
-14;120;1
29;196;0
-17;180;0
-11;24;0
29;126;0
40;199;0
-18;209;0
23;250;1
-4;54;0
42;73;0
-10;204;0
30;176;1
36;131;1
14;232;1
-17;160;1
33;112;1
-8;111;1
29;185;0
34;101;1
25;218;0
-5;4;1
50;192;0
38;243;0
20;26;1
-2;60;1
26;138;1
29;74;1
36;244;1
36;91;0
7;201;1
50;58;1
3;143;1
31;141;0
1;56;1
-9;78;0
-19;201;0
-7;117;1
3;108;0
13;39;1
11;108;0
-7;165;0
27;161;1
-8;9;1
1;19;0
13;24;0
21;136;1
19;84;0
10;19;0
-4;42;1
11;8;0
42;69;0
44;226;0
31;20;0
-9;242;0
46;31;0
43;246;0
3;222;0
49;186;1
17;210;1
28;26;1
39;84;0
34;250;1
36;1;1
5;182;0
13;167;0
17;3;0
5;243;0
29;172;1
42;69;0
2;185;0
49;202;1
6;176;1
25;118;0
44;186;1
27;188;0
48;14;0
27;222;1
-12;85;1
-7;144;0
35;12;0
26;36;1
40;73;0
14;241;0
-7;20;0
47;211;1
-18;89;0
14;63;0
-4;242;1
28;191;0
8;156;1
4;20;1
-15;169;1
-14;5;1
44;165;1
36;8;1
6;189;1
42;114;0
26;95;1
11;190;0
-11;226;0
32;123;0
43;53;1
50;118;0
-10;4;1
27;61;1
-17;80;1
29;240;1
-3;238;1
-1;184;1
33;166;0
-2;156;1
14;91;1
18;74;1
8;127;0
-15;196;0
-13;80;0
9;80;0
4;13;1
-12;50;0
-9;128;1
11;220;1
17;222;1
37;187;0
-17;234;0
44;135;1
-20;201;0
18;21;0
4;4;0
10;185;1
2;225;0
25;176;0
40;246;0
29;34;1
49;156;0
45;155;0
-18;40;0
9;89;0
22;31;0
48;187;1
16;173;1
16;105;0
43;90;0
3;203;0
